aet,batt,dlyrainmm,ip,ir_down,ir_up,lt,mo_soil,p,pet,rainmm,rh,rh_box_6,rh_box_7,tc,temp_soil,date_time,tp_box_6,tp_box_7,uv_down,uv_up,vis_down,vis_up,wddir,wddiravg2m,wdgstdir,wdgstdir10m,wdgstkph,wdgstkph10m,wdspdkph,wdspdkphavg2m
0.0,4.14,0.0,0.0,263.0,255.14,0.0,0.0,100443.75,0.0,0.0,70.2,21.3,20.8,26.3,0.0,2017-09-28T08:26:23.251Z,29.5,29.3,2.86,2.0,261.29,260.14,180.0,123.0,90.0,90.0,2.0,2.0,1.4,0.3
0.0,4.16,0.0,0.0,1277.29,545.71,0.0,0.0,100406.0,0.0,0.0,66.6,21.0,20.3,27.1,0.0,2017-09-28T07:46:26.043Z,33.5,33.6,76.14,17.57,399.29,289.0,90.0,104.0,90.0,90.0,2.0,2.0,1.1,0.3
0.0,4.06,0.0,0.0,2464.0,881.57,0.09,0.0,100341.0,0.0,0.0,57.8,21.0,20.0,29.4,0.0,2017-09-28T07:06:28.526Z,35.0,35.6,154.0,34.0,544.14,321.57,90.0,97.0,225.0,0.0,2.0,2.0,1.1,0.3
0.0,4.06,0.0,0.0,4304.57,1208.0,0.8,0.0,100316.5,0.0,0.0,48.6,21.1,20.0,31.3,0.0,2017-09-28T06:26:31.229Z,35.8,36.4,275.29,52.14,770.86,354.14,135.0,84.0,225.0,0.0,2.0,2.0,2.0,0.3
0.0,4.17,0.0,0.0,6315.43,1492.57,0.97,0.0,100349.25,0.0,0.0,45.2,21.1,19.9,30.8,0.0,2017-09-28T05:46:33.599Z,36.6,37.2,414.71,68.43,1029.29,384.71,180.0,79.0,225.0,0.0,2.0,2.0,1.0,0.3
0.0,4.14,0.0,0.0,8567.29,1786.43,1.03,0.0,100361.0,0.0,0.0,46.1,21.2,20.0,30.8,0.0,2017-09-28T05:06:36.192Z,37.0,37.5,586.57,85.14,1351.29,416.57,90.0,114.0,225.0,0.0,2.0,2.0,1.2,0.3
0.0,4.1,0.0,0.0,12000.0,2214.29,1.07,0.0,100428.5,0.0,0.0,40.8,21.2,20.2,30.8,0.0,2017-09-28T04:26:38.671Z,37.1,37.5,819.14,108.57,1788.14,459.57,45.0,111.0,225.0,0.0,2.0,2.0,0.3,0.3
0.0,4.05,0.0,0.0,13379.43,2396.0,1.06,0.0,100473.25,0.0,0.0,41.1,21.1,20.2,30.3,0.0,2017-09-28T03:46:41.162Z,37.2,37.5,908.71,118.57,1951.86,478.43,135.0,253.0,225.0,0.0,2.0,2.0,1.4,0.3
0.0,4.17,0.0,0.0,12732.71,2495.86,1.05,0.0,100533.0,0.0,0.0,42.6,21.0,20.0,30.3,0.0,2017-09-28T03:06:43.870Z,37.4,37.7,798.86,123.29,1747.71,486.71,45.0,104.0,225.0,0.0,2.0,2.0,0.1,0.4
0.0,4.06,0.0,0.0,13669.0,2554.29,1.02,0.0,100618.25,0.0,0.0,42.8,21.0,20.2,30.2,0.0,2017-09-28T02:26:46.151Z,37.2,37.5,875.43,126.43,1889.57,493.29,90.0,101.0,225.0,0.0,2.0,2.0,0.8,0.3
0.0,4.17,0.0,0.0,14684.43,2549.14,0.99,0.0,100709.75,0.0,0.0,35.3,20.9,20.1,30.9,0.0,2017-09-28T01:46:48.718Z,36.3,36.5,924.14,126.0,1982.43,491.86,90.0,299.0,225.0,0.0,2.0,2.0,0.5,0.4
0.0,4.1,0.0,0.0,13808.71,2392.0,0.96,0.0,100801.5,0.0,0.0,40.1,21.1,20.0,29.2,0.0,2017-09-28T01:06:51.224Z,33.3,33.6,882.71,117.0,1904.57,475.14,90.0,321.0,225.0,0.0,2.0,2.0,0.3,0.4
0.0,4.17,0.0,0.0,12984.86,2259.0,0.96,0.0,100924.75,0.0,0.0,41.9,21.0,20.1,28.9,0.0,2017-09-28T00:26:53.789Z,31.2,31.5,819.71,108.57,1786.57,460.57,135.0,312.0,225.0,0.0,2.0,2.0,0.6,0.4
0.0,4.07,0.0,0.0,12352.71,2065.71,0.93,0.0,100893.5,0.0,0.0,49.0,20.6,19.8,26.3,0.0,2017-09-27T23:46:56.384Z,29.4,29.5,717.71,98.0,1595.86,438.57,23.0,239.0,225.0,0.0,2.0,2.0,1.5,0.4
0.0,4.16,0.0,0.0,10766.14,1843.57,0.89,0.0,100947.75,0.0,0.0,54.2,20.7,19.8,25.8,0.0,2017-09-27T23:06:59.072Z,27.2,27.5,669.0,84.43,1507.57,415.0,338.0,282.0,225.0,0.0,2.0,2.0,1.5,0.4
0.0,4.16,0.0,0.0,8173.43,1523.71,0.83,0.0,100974.0,0.0,0.0,64.7,20.6,19.5,24.1,0.0,2017-09-27T22:27:01.765Z,25.0,25.4,454.43,66.57,1106.0,381.86,90.0,214.0,225.0,0.0,2.0,2.0,0.4,0.4
0.0,4.17,0.0,0.0,3002.86,864.71,0.75,0.0,100984.75,0.0,0.0,72.8,19.7,18.6,22.5,0.0,2017-09-27T21:47:04.455Z,21.5,21.8,147.43,31.0,533.14,315.0,315.0,265.0,225.0,0.0,2.0,2.0,0.9,0.4
0.0,4.05,0.0,0.0,838.14,357.43,0.62,0.0,101022.5,0.0,0.0,83.4,19.2,18.3,20.7,0.0,2017-09-27T21:07:07.363Z,20.5,20.7,51.0,8.71,352.57,273.57,315.0,269.0,225.0,225.0,2.0,2.0,0.9,0.4
0.0,4.19,0.0,0.0,398.57,277.14,0.39,0.0,100966.5,0.0,0.0,89.8,18.9,18.2,19.6,0.0,2017-09-27T20:27:09.952Z,20.2,20.3,12.71,3.14,280.86,262.86,0.0,274.0,225.0,225.0,2.0,2.0,1.7,0.4
0.0,4.17,0.0,0.0,253.57,253.57,0.02,0.0,100942.25,0.0,0.0,90.6,18.9,18.2,19.4,0.0,2017-09-27T19:47:12.958Z,20.3,20.4,2.14,1.86,261.14,260.0,45.0,279.0,225.0,225.0,2.0,2.0,1.7,0.3
0.0,4.06,0.0,0.0,252.71,252.86,0.0,0.0,100925.0,0.0,0.0,88.3,19.0,18.2,19.7,0.0,2017-09-27T19:07:15.546Z,20.3,20.5,2.0,2.0,260.71,259.57,45.0,250.0,225.0,225.0,2.0,2.0,0.2,0.3
0.0,4.17,0.0,0.0,253.29,253.14,0.0,0.0,100944.0,0.0,0.0,90.5,19.1,18.3,19.6,0.0,2017-09-27T18:27:18.549Z,20.5,20.7,2.0,1.86,260.71,260.14,90.0,226.0,225.0,225.0,2.0,2.0,1.1,0.3
0.0,4.17,0.0,0.0,253.14,253.0,0.0,0.0,100914.25,0.0,0.0,90.5,19.2,18.4,19.8,0.0,2017-09-27T17:47:21.144Z,21.0,21.2,2.0,2.0,260.29,260.0,338.0,196.0,225.0,225.0,2.0,2.0,2.0,0.3
0.0,4.08,0.0,0.0,253.43,253.14,0.0,0.0,100915.25,0.0,0.0,89.6,19.3,18.5,20.1,0.0,2017-09-27T17:07:24.121Z,21.3,21.5,2.29,1.86,260.0,260.57,0.0,190.0,225.0,225.0,2.0,2.0,1.1,0.3
0.0,4.05,0.0,0.0,252.86,253.0,0.0,0.0,100927.75,0.0,0.0,87.6,19.4,18.5,20.5,0.0,2017-09-27T16:27:26.628Z,21.6,21.8,2.0,1.86,260.14,260.57,90.0,196.0,225.0,225.0,2.0,2.0,2.0,0.3
0.0,4.17,0.0,0.0,252.86,252.43,0.0,0.0,100960.75,0.0,0.0,87.0,19.3,18.6,21.2,0.0,2017-09-27T15:47:29.429Z,22.0,22.1,1.86,2.0,260.43,259.86,23.0,162.0,225.0,225.0,2.0,2.0,1.1,0.3
0.0,4.17,0.0,0.0,252.86,252.57,0.0,0.0,101022.25,0.0,0.0,84.5,19.5,18.7,21.4,0.0,2017-09-27T15:07:32.224Z,22.4,22.5,2.0,2.14,260.71,260.71,68.0,167.0,225.0,225.0,2.0,2.0,1.0,0.3
0.0,4.17,0.0,0.0,253.14,253.57,0.0,0.0,101072.75,0.0,0.0,86.7,19.7,18.8,21.6,0.0,2017-09-27T14:27:34.917Z,22.8,23.0,1.86,1.86,260.0,260.43,270.0,166.0,225.0,225.0,2.0,2.0,2.0,0.3
0.0,4.06,0.0,0.0,253.29,253.14,0.0,0.0,101107.75,0.0,0.0,91.3,19.7,18.8,21.8,0.0,2017-09-27T13:47:37.716Z,23.2,23.3,2.0,2.0,260.86,260.29,45.0,233.0,225.0,225.0,2.0,2.0,1.0,0.3
0.0,4.17,0.0,0.0,253.0,252.86,0.0,0.0,101137.0,0.0,0.0,91.8,19.8,18.9,22.2,0.0,2017-09-27T13:07:40.514Z,23.5,23.7,2.14,1.86,260.71,260.29,0.0,238.0,225.0,225.0,2.0,2.0,0.6,0.3
0.0,4.08,0.0,0.0,253.14,253.0,0.0,0.0,101178.5,0.0,0.0,87.3,19.8,19.0,22.4,0.0,2017-09-27T12:27:43.099Z,23.7,23.9,1.57,2.14,260.29,260.29,90.0,251.0,225.0,225.0,2.0,2.0,1.9,0.3
0.0,4.17,0.0,0.0,253.14,253.0,0.0,0.0,101209.0,0.0,0.0,86.9,19.8,19.0,22.6,0.0,2017-09-27T11:47:45.792Z,23.8,24.0,2.0,1.71,260.57,259.86,68.0,252.0,225.0,225.0,2.0,2.0,0.4,0.3
0.0,4.12,0.0,0.0,253.43,253.0,0.0,0.0,101196.25,0.0,0.0,84.1,19.9,19.1,22.7,0.0,2017-09-27T11:07:48.471Z,24.3,24.5,2.14,1.71,260.14,260.14,45.0,253.0,225.0,225.0,2.0,2.0,0.6,0.3
0.0,4.17,0.0,0.0,253.0,253.14,0.0,0.0,101195.75,0.0,0.0,83.0,20.0,19.1,22.8,0.0,2017-09-27T10:27:51.285Z,24.4,24.6,1.86,1.71,260.43,260.43,315.0,252.0,225.0,225.0,2.0,2.0,1.3,0.3
0.0,4.17,0.0,0.0,252.86,253.0,0.0,0.0,101165.0,0.0,0.0,83.6,20.1,19.2,23.0,0.0,2017-09-27T09:07:56.776Z,24.6,24.9,1.86,2.0,260.43,260.29,68.0,195.0,225.0,225.0,2.0,2.0,0.3,0.4
0.0,4.17,0.0,0.0,263.29,254.86,0.0,0.0,101119.0,0.0,0.0,80.6,20.1,19.2,22.9,0.0,2017-09-27T08:27:59.469Z,24.8,25.1,3.0,2.0,262.43,260.71,45.0,198.0,225.0,225.0,2.0,2.0,1.8,0.3
0.0,4.14,0.0,0.0,466.43,291.0,0.0,0.0,101089.0,0.0,0.0,72.8,20.2,19.3,23.4,0.0,2017-09-27T07:48:02.265Z,25.1,25.4,17.0,4.0,288.14,264.86,180.0,343.0,225.0,225.0,2.0,2.0,0.1,0.3
0.0,4.16,0.0,0.0,1321.29,444.29,0.02,0.0,101068.0,0.0,0.0,71.5,20.2,19.3,22.9,0.0,2017-09-27T07:08:04.749Z,25.8,26.0,73.57,12.43,395.0,279.29,135.0,345.0,225.0,225.0,2.0,2.0,0.4,0.3
0.0,4.0,0.0,0.0,1449.86,472.43,0.05,0.0,101054.0,0.0,0.0,73.1,20.2,19.3,22.8,0.0,2017-09-27T06:28:07.545Z,26.3,26.6,82.43,13.86,411.43,282.43,45.0,6.0,225.0,225.0,2.0,2.0,1.9,0.3
0.0,4.12,0.0,0.0,3057.14,746.71,0.04,0.0,101082.5,0.0,0.0,68.7,20.2,19.2,23.9,0.0,2017-09-27T05:48:10.240Z,26.7,27.0,192.29,28.71,615.57,311.14,90.0,3.0,225.0,225.0,2.0,2.0,0.1,0.3
0.0,4.16,0.0,0.0,2084.43,575.71,0.21,0.0,101096.5,0.0,0.0,64.6,20.2,19.3,23.9,0.0,2017-09-27T05:08:12.957Z,26.8,27.1,127.0,19.43,494.71,294.29,135.0,6.0,225.0,225.0,2.0,2.0,1.4,0.3
0.0,4.16,0.0,0.0,2584.71,657.43,0.15,0.0,101106.25,0.0,0.0,63.5,20.2,19.2,23.9,0.0,2017-09-27T04:28:15.732Z,26.8,27.1,161.29,24.29,558.0,302.29,180.0,318.0,225.0,225.0,2.0,2.0,1.4,0.3
0.0,4.11,0.0,0.0,5396.43,1163.0,0.25,0.0,101131.0,0.0,0.0,63.8,20.2,19.2,23.6,0.0,2017-09-27T03:48:18.560Z,27.0,27.3,347.14,51.57,904.71,353.14,158.0,321.0,225.0,225.0,2.0,2.0,0.5,0.3
0.0,4.16,0.0,0.0,3917.29,905.29,0.42,0.0,101188.75,0.0,0.0,62.9,20.0,19.1,23.2,0.0,2017-09-27T03:08:21.013Z,27.0,27.2,252.86,38.0,728.57,327.57,23.0,14.0,225.0,225.0,2.0,2.0,1.8,0.2
0.0,4.08,0.0,0.0,3166.71,775.29,0.25,0.0,101263.25,0.0,0.0,62.7,19.9,19.0,23.5,0.0,2017-09-27T02:28:23.705Z,27.4,27.6,202.86,31.43,634.86,315.86,0.0,308.0,225.0,225.0,2.0,2.0,1.3,0.2
0.0,4.07,0.0,0.0,5080.0,1115.86,0.25,0.0,101315.25,0.0,0.0,56.1,19.8,18.8,23.6,0.0,2017-09-27T01:48:26.404Z,27.8,28.2,327.14,49.43,868.57,348.71,135.0,295.0,225.0,225.0,2.0,2.0,0.1,0.2
0.0,4.16,0.0,0.0,7577.57,1540.57,0.46,0.0,101358.25,0.0,0.0,51.3,20.0,19.0,24.1,0.0,2017-09-27T01:08:29.200Z,27.7,28.0,489.29,71.86,1170.29,391.14,45.0,303.0,225.0,225.0,2.0,2.0,1.5,0.2
0.0,4.11,0.0,0.0,4114.29,956.86,0.57,0.0,101373.0,0.0,0.0,53.6,19.9,18.7,24.4,0.0,2017-09-27T00:28:31.888Z,25.6,26.1,258.0,39.57,737.71,330.86,90.0,312.0,225.0,225.0,2.0,2.0,0.0,0.2
0.0,4.0,0.0,0.0,4318.57,971.14,0.5,0.0,101465.75,0.0,0.0,60.7,19.9,18.8,23.2,0.0,2017-09-26T23:48:34.703Z,24.7,25.2,270.0,40.14,760.29,332.29,135.0,317.0,225.0,225.0,2.0,2.0,1.3,0.2
0.0,4.08,0.0,0.0,4204.29,953.0,0.46,0.0,101456.75,0.0,0.0,61.1,19.7,18.4,22.6,0.0,2017-09-26T23:08:37.485Z,23.8,24.3,256.57,39.29,736.0,329.29,135.0,321.0,225.0,225.0,2.0,2.0,1.0,0.2
0.0,4.17,0.0,0.0,2923.86,737.0,0.3,0.0,101492.75,0.0,0.0,62.7,19.4,18.4,22.6,0.0,2017-09-26T22:28:40.077Z,22.8,23.2,177.29,27.71,588.43,308.43,90.0,327.0,225.0,225.0,2.0,2.0,0.0,0.1
0.0,4.06,0.0,0.0,1440.57,462.29,0.22,0.0,101442.5,0.0,0.0,66.2,19.2,18.2,21.9,0.0,2017-09-26T21:48:42.771Z,21.9,22.2,79.86,12.71,406.0,280.86,180.0,189.0,225.0,225.0,2.0,2.0,0.0,0.2
0.0,4.17,0.0,0.0,550.57,303.71,0.08,0.0,101437.0,0.0,0.0,70.5,18.7,17.9,20.4,0.0,2017-09-26T21:08:45.466Z,20.7,20.9,27.29,5.43,308.43,266.86,225.0,350.0,225.0,225.0,2.0,2.0,1.3,0.2
0.0,4.17,0.0,0.0,307.57,262.0,0.07,0.0,101440.0,0.0,0.0,72.1,18.6,17.9,20.6,0.0,2017-09-26T20:28:48.491Z,20.5,20.7,6.0,2.57,268.43,261.57,90.0,171.0,225.0,225.0,2.0,2.0,0.0,0.2
0.0,4.17,0.0,0.0,253.29,253.29,0.01,0.0,101387.25,0.0,0.0,72.9,18.6,17.9,20.5,0.0,2017-09-26T19:48:51.058Z,20.4,20.6,2.0,2.14,260.86,260.14,135.0,172.0,225.0,225.0,2.0,2.0,0.8,0.2
0.0,4.09,0.0,0.0,253.43,252.86,0.0,0.0,101361.25,0.0,0.0,73.3,18.7,17.9,20.3,0.0,2017-09-26T19:08:54.066Z,20.2,20.4,2.43,1.86,260.71,260.0,0.0,171.0,225.0,225.0,2.0,2.0,0.2,0.2
0.0,4.09,0.0,0.0,253.29,253.43,0.0,0.0,101326.5,0.0,0.0,73.5,18.7,17.9,20.2,0.0,2017-09-26T18:28:56.751Z,19.9,20.1,2.14,2.0,260.29,260.86,225.0,166.0,225.0,225.0,2.0,2.0,1.8,0.2
0.0,4.17,0.0,0.0,252.86,253.29,0.0,0.0,101264.0,0.0,0.0,70.3,18.7,18.0,20.3,0.0,2017-09-26T17:48:59.345Z,20.1,20.2,2.0,2.0,260.86,261.0,180.0,163.0,225.0,225.0,2.0,2.0,0.5,0.2
0.0,4.17,0.0,0.0,253.14,252.71,0.0,0.0,101266.0,0.0,0.0,71.5,18.9,18.0,20.1,0.0,2017-09-26T17:09:02.150Z,20.4,20.7,1.86,1.43,260.86,259.86,225.0,57.0,225.0,225.0,2.0,2.0,0.9,0.2
0.0,4.09,0.0,0.0,253.86,253.0,0.0,0.0,101280.5,0.0,0.0,70.9,18.9,18.1,20.4,0.0,2017-09-26T16:29:04.943Z,20.8,20.9,2.0,2.14,260.14,260.43,225.0,52.0,225.0,225.0,2.0,2.0,1.0,0.3
0.0,4.1,0.0,0.0,252.86,253.0,0.0,0.0,101299.75,0.0,0.0,69.7,18.9,18.2,20.6,0.0,2017-09-26T15:49:07.737Z,20.9,21.0,2.14,2.14,260.57,260.57,180.0,47.0,225.0,225.0,2.0,2.0,0.4,0.3
0.0,4.17,0.0,0.0,253.0,252.86,0.0,0.0,101355.5,0.0,0.0,70.3,19.0,18.1,20.7,0.0,2017-09-26T15:09:10.540Z,20.9,21.1,1.86,1.57,260.29,260.29,225.0,44.0,225.0,225.0,2.0,2.0,1.2,0.3
0.0,4.17,0.0,0.0,253.14,252.86,0.0,0.0,101362.0,0.0,0.0,71.8,19.0,18.2,20.6,0.0,2017-09-26T14:29:13.435Z,21.2,21.3,2.0,2.29,260.86,260.86,225.0,38.0,225.0,225.0,2.0,2.0,0.0,0.4
0.0,4.17,0.0,0.0,253.29,253.14,0.0,0.0,101378.25,0.0,0.0,73.7,19.1,18.3,20.8,0.0,2017-09-26T13:49:16.127Z,21.3,21.3,2.0,2.14,260.57,259.71,135.0,39.0,225.0,225.0,2.0,2.0,1.2,0.4
0.0,4.17,0.0,0.0,253.29,253.29,0.0,0.0,101414.0,0.0,0.0,72.2,19.2,18.4,20.7,0.0,2017-09-26T13:09:18.923Z,21.3,21.3,2.14,2.14,260.71,260.43,180.0,37.0,225.0,225.0,2.0,2.0,0.6,0.4
0.0,4.17,0.0,0.0,253.43,253.43,0.0,0.0,101386.0,0.0,0.0,70.3,19.2,18.5,20.9,0.0,2017-09-26T12:29:21.853Z,21.3,21.3,1.86,2.0,260.14,260.29,180.0,30.0,225.0,225.0,2.0,2.0,1.1,0.4
0.0,4.09,0.0,0.0,252.86,252.86,0.0,0.0,101391.0,0.0,0.0,70.1,19.4,18.5,20.9,0.0,2017-09-26T11:49:24.410Z,21.5,21.6,2.29,2.0,260.86,260.43,225.0,28.0,225.0,225.0,2.0,2.0,1.1,0.4
0.0,4.19,0.0,0.0,253.29,253.29,0.0,0.0,101370.5,0.0,0.0,67.9,19.6,18.7,20.9,0.0,2017-09-26T11:09:27.317Z,21.6,21.8,2.0,2.0,260.86,260.57,225.0,27.0,225.0,225.0,2.0,2.0,1.6,0.4
0.0,4.17,0.0,0.0,253.0,252.71,0.0,0.0,101322.0,0.0,0.0,68.0,20.1,19.1,21.3,0.0,2017-09-26T10:29:30.007Z,22.5,22.7,2.0,1.86,260.43,260.43,225.0,25.0,225.0,225.0,2.0,2.0,0.1,0.4
0.0,4.05,0.0,0.0,253.0,253.0,0.0,0.0,101253.5,0.0,0.0,67.0,20.2,19.4,21.4,0.0,2017-09-26T09:49:32.808Z,23.1,23.3,1.86,2.0,260.57,260.57,180.0,25.0,225.0,225.0,2.0,2.0,2.0,0.5
0.0,4.06,0.0,0.0,252.71,253.14,0.0,0.0,101188.75,0.0,0.0,65.9,20.5,19.6,21.9,0.0,2017-09-26T09:09:35.500Z,23.9,24.1,1.86,1.86,260.29,259.86,135.0,27.0,225.0,225.0,2.0,2.0,0.4,0.4
0.0,4.16,0.0,0.0,283.57,258.86,0.0,0.0,101153.0,0.0,0.0,64.0,20.6,19.9,22.1,0.0,2017-09-26T08:29:38.453Z,25.2,25.2,4.14,2.14,264.43,260.86,45.0,27.0,225.0,225.0,2.0,2.0,1.3,0.5
0.0,4.08,0.0,0.0,645.57,335.86,0.0,0.0,101086.75,0.0,0.0,58.3,20.6,19.8,22.8,0.0,2017-09-26T07:49:40.988Z,26.6,26.6,34.43,7.43,321.43,270.57,135.0,32.0,225.0,225.0,2.0,2.0,0.2,0.5
0.0,4.16,0.0,0.0,1948.86,616.86,0.08,0.0,101022.0,0.0,0.0,52.0,20.7,19.7,24.2,0.0,2017-09-26T07:09:43.788Z,29.4,29.9,127.57,22.86,495.14,299.43,90.0,98.0,225.0,225.0,2.0,2.0,2.0,0.5
0.0,4.18,0.0,0.0,2948.71,760.0,0.42,0.0,100963.5,0.0,0.0,48.7,20.6,19.5,24.6,0.0,2017-09-26T06:29:46.478Z,30.9,31.5,196.86,31.0,623.86,315.29,180.0,93.0,225.0,225.0,2.0,2.0,1.1,0.4
0.0,4.15,0.0,0.0,6824.14,1568.86,0.91,0.0,100930.0,0.0,0.0,41.1,20.7,19.5,25.9,0.0,2017-09-26T05:49:49.073Z,32.2,32.8,433.14,70.86,1066.86,390.0,135.0,91.0,225.0,225.0,2.0,2.0,0.3,0.4
0.0,4.09,0.0,0.0,8942.86,1798.0,1.1,0.0,100894.5,0.0,0.0,38.6,20.7,19.5,26.8,0.0,2017-09-26T05:09:52.070Z,32.6,33.2,618.43,83.29,1411.0,412.43,158.0,88.0,225.0,225.0,2.0,2.0,0.6,0.3
0.0,4.04,0.0,0.0,10119.86,1997.57,0.87,0.0,100883.0,0.0,0.0,37.3,20.5,19.4,27.0,0.0,2017-09-26T04:29:54.455Z,33.2,33.8,639.29,94.71,1449.57,434.43,135.0,83.0,225.0,225.0,2.0,2.0,1.6,0.3
0.0,4.15,0.0,0.0,11855.0,2041.29,1.07,0.0,100883.5,0.0,0.0,35.3,20.6,19.4,27.9,0.0,2017-09-26T03:49:56.944Z,33.5,34.1,787.29,97.71,1727.0,440.0,135.0,74.0,225.0,225.0,2.0,2.0,0.1,0.3
0.0,4.15,0.0,0.0,13994.43,2777.29,1.11,0.0,100935.25,0.0,0.0,36.7,21.2,20.1,28.5,0.0,2017-09-26T03:09:59.918Z,31.9,32.3,886.43,133.43,1915.43,504.86,45.0,68.0,225.0,225.0,2.0,2.0,0.2,0.3
0.0,4.01,0.0,0.0,2505.29,667.29,1.06,0.0,100949.0,0.0,0.0,39.6,20.7,19.8,28.1,0.0,2017-09-26T02:30:02.223Z,30.6,30.8,151.0,24.57,538.57,302.57,90.0,73.0,225.0,225.0,2.0,2.0,1.0,0.3
0.0,4.17,0.0,0.0,5736.29,1220.86,0.34,0.0,100911.25,0.0,0.0,25.0,20.6,19.7,26.8,0.0,2017-09-26T01:50:04.713Z,31.5,31.7,365.57,53.86,938.71,358.14,135.0,71.0,225.0,225.0,2.0,2.0,0.9,0.3
0.0,4.16,0.0,0.0,2822.71,708.57,0.75,0.0,100996.25,0.0,0.0,20.7,20.4,19.6,27.6,0.0,2017-09-26T01:10:07.295Z,31.8,32.0,174.14,27.0,581.29,306.0,135.0,61.0,225.0,225.0,2.0,2.0,0.8,0.3
0.0,4.17,0.0,0.0,7171.43,1392.43,0.22,0.0,101023.5,0.0,0.0,23.7,20.2,19.2,28.7,0.0,2017-09-26T00:30:09.896Z,33.3,33.8,456.14,64.57,1111.14,376.14,180.0,69.0,225.0,225.0,2.0,2.0,1.0,0.3
0.0,4.15,0.0,0.0,11826.71,1960.57,0.95,0.0,101037.5,0.0,0.0,20.5,20.5,19.3,30.5,0.0,2017-09-25T23:50:12.474Z,31.2,31.7,689.71,91.0,1543.86,425.86,135.0,61.0,225.0,225.0,2.0,2.0,0.7,0.3
0.0,4.16,0.0,0.0,10039.57,1778.14,0.99,0.0,101051.75,0.0,0.0,27.2,20.4,19.2,29.0,0.0,2017-09-25T23:10:14.962Z,29.0,29.4,566.57,79.86,1313.0,405.43,90.0,85.0,225.0,225.0,2.0,2.0,0.4,0.2
0.0,4.16,0.0,0.0,3647.29,931.29,0.91,0.0,101010.5,0.0,0.0,38.0,20.6,19.3,28.3,0.0,2017-09-25T22:30:17.550Z,26.2,26.7,233.0,40.29,691.57,333.0,135.0,76.0,225.0,225.0,2.0,2.0,1.8,0.2
0.0,4.08,0.0,0.0,1239.57,428.0,0.72,0.0,100945.25,0.0,0.0,53.9,20.3,18.9,26.2,0.0,2017-09-25T21:50:20.143Z,23.4,24.1,92.43,15.0,429.14,285.29,135.0,65.0,225.0,225.0,2.0,2.0,0.9,0.2
0.0,4.17,0.0,0.0,1845.14,607.71,0.1,0.0,100881.25,0.0,0.0,75.4,19.7,18.5,22.9,0.0,2017-09-25T21:10:22.836Z,21.8,22.2,86.71,16.71,418.71,288.14,315.0,58.0,68.0,68.0,2.0,2.0,1.2,0.2
0.0,4.16,0.0,0.0,282.0,258.57,0.42,0.0,100926.0,0.0,0.0,85.4,19.2,18.2,21.4,0.0,2017-09-25T20:30:25.627Z,20.9,21.3,4.43,2.43,265.57,261.14,90.0,55.0,135.0,135.0,2.0,2.0,0.0,0.2
0.0,4.06,0.0,0.0,253.57,253.29,0.03,0.0,100896.25,0.0,0.0,86.6,19.1,18.1,21.3,0.0,2017-09-25T19:50:28.327Z,21.2,21.4,2.14,2.14,260.43,260.29,90.0,49.0,135.0,135.0,2.0,2.0,0.3,0.2
0.0,4.03,0.0,0.0,253.0,253.43,0.0,0.0,100851.5,0.0,0.0,80.0,19.0,18.2,22.0,0.0,2017-09-25T19:10:30.992Z,21.5,21.8,2.14,1.86,260.14,260.43,180.0,42.0,135.0,135.0,2.0,2.0,0.3,0.2
0.0,4.19,0.0,0.0,253.86,253.14,0.0,0.0,100804.75,0.0,0.0,82.6,19.1,18.4,21.6,0.0,2017-09-25T18:30:33.814Z,21.5,21.6,2.14,2.0,261.0,260.57,0.0,41.0,135.0,135.0,2.0,2.0,1.0,0.2
0.0,4.06,0.0,0.0,253.0,252.86,0.0,0.0,100763.5,0.0,0.0,84.9,19.2,18.3,21.3,0.0,2017-09-25T17:50:36.501Z,21.3,21.6,2.0,1.86,260.71,260.29,45.0,40.0,135.0,135.0,2.0,2.0,1.5,0.1
0.0,4.13,0.0,0.0,253.29,253.29,0.0,0.0,100760.5,0.0,0.0,84.2,19.3,18.3,21.3,0.0,2017-09-25T17:10:39.304Z,21.4,21.8,2.14,2.14,260.29,260.14,45.0,38.0,135.0,135.0,2.0,2.0,0.6,0.1
0.0,4.17,0.0,0.0,253.14,253.29,0.0,0.0,100712.5,0.0,0.0,81.2,19.4,18.5,22.0,0.0,2017-09-25T16:30:42.093Z,22.0,22.3,1.86,2.0,260.57,260.29,135.0,27.0,135.0,135.0,2.0,2.0,0.8,0.1
0.0,4.13,0.0,0.0,253.0,252.57,0.0,0.0,100688.0,0.0,0.0,82.6,19.5,18.5,21.8,0.0,2017-09-25T15:50:44.813Z,22.0,22.4,2.14,2.29,260.43,260.71,68.0,20.0,315.0,315.0,1.7,1.7,0.9,0.1
0.0,4.17,0.0,0.0,253.0,252.71,0.0,0.0,100739.75,0.0,0.0,79.9,19.5,18.6,22.1,0.0,2017-09-25T15:10:47.686Z,22.4,22.8,2.14,1.86,260.29,260.57,90.0,19.0,315.0,315.0,1.7,1.7,0.0,0.0
0.0,4.06,3.35,0.0,253.0,253.14,0.0,0.0,100752.25,0.0,3.35,76.0,19.6,18.8,22.9,0.0,2017-09-25T14:22:39.187Z,22.9,23.2,2.14,2.14,260.57,260.86,90.0,75.0,90.0,90.0,2.0,2.0,0.4,0.4
