dhthum0,dhttmp0,dp0,ec0,gstmp0,hum0,hum1,hum2,hum3,pre0,pre1,pretmp0,pretmp1,timestamp,tmp0,tmp1,tmp10,tmp11,tmp12,tmp2,tmp3,tmp4,tmp5,tmp6,tmp7,tmp8,tmp9,volt0
29.75,32.35,35.24,896.0,29.2,46.68,0.1,0.0,0.0,1059.45,1108.25,27.71,26.2,2018-03-12T07:42:39.777Z,28.27,28.59,0.0,0.0,0.0,897.0,35.11,29.3,-999.0,-999.0,99.9,28.9,0.0,0.0
26.75,38.5,35.31,910.0,28.8,45.25,0.1,0.0,0.0,1058.4,1105.25,27.73,25.99,2018-03-12T06:12:05.515Z,28.95,29.45,0.0,0.0,0.0,909.0,35.36,28.8,-999.0,-999.0,99.9,29.2,0.0,0.0
26.4,37.2,35.48,909.0,27.5,45.44,0.1,0.0,0.0,1057.95,1104.3,26.84,25.35,2018-03-12T04:41:31.190Z,28.31,28.81,0.0,0.0,0.0,904.0,35.35,27.5,-999.0,-999.0,99.9,28.8,0.0,0.0
28.1,37.1,35.8,909.0,25.5,46.16,0.1,0.0,0.0,1058.65,1105.25,25.24,24.17,2018-03-12T03:01:09.804Z,27.13,27.75,0.0,0.0,0.0,908.0,35.57,25.6,-999.0,-999.0,99.9,27.4,0.0,0.0
25.8,38.3,36.1,910.0,23.1,44.32,0.1,0.0,0.0,1056.95,1100.1,23.35,22.65,2018-03-12T01:30:35.553Z,25.98,26.63,0.0,0.0,0.0,908.0,36.21,23.1,-999.0,-999.0,99.9,25.65,0.0,0.0
25.8,34.95,36.48,901.0,21.1,5.0,0.1,0.0,0.0,1057.4,1101.15,21.68,21.49,2018-03-12T00:18:42.650Z,23.96,24.99,0.0,0.0,0.0,899.0,36.45,21.1,-999.0,-999.0,99.9,23.95,0.0,0.0
24.8,28.55,36.87,882.0,19.3,20.85,0.1,0.0,0.0,1055.8,1099.55,20.03,20.41,2018-03-11T22:48:08.680Z,20.71,20.44,0.0,0.0,0.0,880.0,36.81,19.4,-999.0,-999.0,99.9,20.9,0.0,0.0
25.5,23.1,36.95,862.0,19.0,13.36,0.1,0.0,0.0,2590.5,1132.45,19.53,20.08,2018-03-11T21:17:34.968Z,19.2,18.66,0.0,0.0,0.0,861.0,36.79,19.0,-999.0,-999.0,99.9,19.45,0.0,0.0
25.85,21.1,36.82,857.0,19.3,14.02,0.1,0.0,0.0,2646.45,1352.1,19.72,20.3,2018-03-11T19:47:00.245Z,19.26,18.53,0.0,0.0,0.0,858.0,36.8,19.3,-999.0,-999.0,99.9,19.4,0.0,0.0
26.15,20.95,36.87,860.0,19.9,14.06,0.1,0.0,0.0,2027.15,1369.65,20.19,20.7,2018-03-11T18:16:26.531Z,19.7,19.03,0.0,0.0,0.0,857.0,36.84,19.9,-999.0,-999.0,99.9,19.9,0.0,0.0
26.55,21.6,36.8,860.0,20.6,17.04,0.1,0.0,0.0,2813.8,1097.65,20.69,21.13,2018-03-11T16:45:52.799Z,20.27,19.69,0.0,0.0,0.0,855.0,36.83,20.6,-999.0,-999.0,99.9,20.5,0.0,0.0
26.8,22.6,36.83,865.0,21.2,20.55,0.1,0.0,0.0,2575.8,827.9,21.16,-907.71,2018-03-11T15:15:19.055Z,20.88,20.42,0.0,0.0,0.0,861.0,36.81,21.2,-999.0,-999.0,99.9,21.2,0.0,0.0
27.1,23.3,36.76,867.0,21.8,19.5,0.1,0.0,0.0,2443.05,1100.95,21.5,21.86,2018-03-11T13:35:07.244Z,21.37,21.01,0.0,0.0,0.0,862.0,36.66,21.8,-999.0,-999.0,99.9,21.7,0.0,0.0
27.2,23.7,36.61,865.0,22.3,19.03,0.1,0.0,0.0,2574.8,1102.05,21.82,22.13,2018-03-11T12:04:33.475Z,21.79,21.55,0.0,0.0,0.0,863.0,36.56,22.4,-999.0,-999.0,99.9,22.2,0.0,0.0
27.2,24.0,36.64,865.0,23.0,18.75,0.1,0.0,0.0,2458.3,1101.95,22.1,22.39,2018-03-11T10:33:59.275Z,22.13,22.05,0.0,0.0,0.0,866.0,36.59,23.0,-999.0,-999.0,99.9,22.7,0.0,0.0
28.2,24.3,36.43,869.0,23.8,19.16,0.1,0.0,0.0,2229.85,1102.25,22.56,22.78,2018-03-11T09:03:25.573Z,22.54,22.81,0.0,0.0,0.0,870.0,36.34,23.7,-999.0,-999.0,99.9,23.25,0.0,0.0
27.9,26.7,36.32,869.0,24.5,18.59,0.1,0.0,0.0,1196.9,1102.7,23.0,23.11,2018-03-11T07:32:51.804Z,23.13,23.62,0.0,0.0,0.0,870.0,36.11,24.4,-999.0,-999.0,99.9,23.9,0.0,0.0
27.1,30.1,36.09,877.0,24.7,14.46,0.1,0.0,0.0,1057.55,1101.8,23.37,23.3,2018-03-11T06:02:17.931Z,24.03,24.69,0.0,0.0,0.0,878.0,36.13,24.7,-999.0,-999.0,99.9,24.7,0.0,0.0
29.1,28.2,36.13,878.0,24.6,14.07,0.1,0.0,0.0,1060.35,1108.95,23.52,23.34,2018-03-11T04:31:44.102Z,23.78,24.54,0.0,0.0,0.0,873.0,36.07,24.6,-999.0,-999.0,99.9,24.6,0.0,0.0
25.85,34.7,36.01,891.0,23.7,17.49,0.1,0.0,0.0,1058.65,1102.35,23.34,23.07,2018-03-11T03:01:10.132Z,24.92,25.42,0.0,0.0,0.0,886.0,35.88,23.7,-999.0,-999.0,99.9,25.1,0.0,0.0
25.8,33.0,36.31,881.0,22.2,5.84,0.1,0.0,0.0,1058.85,1102.4,22.09,22.21,2018-03-11T01:30:36.076Z,23.72,24.16,0.0,0.0,0.0,878.0,36.05,22.3,-999.0,-999.0,99.9,23.45,0.0,0.0
26.15,31.8,36.47,880.0,22.0,3.44,0.1,0.0,0.0,1059.15,1102.6,21.89,22.06,2018-03-11T01:14:47.750Z,23.44,23.84,0.0,0.0,0.0,876.0,36.14,22.0,-999.0,-999.0,99.9,23.1,0.0,0.0
26.3,30.5,36.42,882.0,21.0,5.1,0.1,0.0,0.0,1062.65,1108.95,21.58,21.71,2018-03-10T23:44:12.873Z,22.77,23.29,0.0,0.0,0.0,881.0,36.52,21.0,-999.0,-999.0,99.9,23.1,0.0,0.0
25.7,26.6,36.58,863.0,19.6,8.66,0.1,0.0,0.0,1530.45,1102.2,20.33,20.91,2018-03-10T22:13:37.954Z,20.38,20.24,0.0,0.0,0.0,865.0,36.67,19.6,-999.0,-999.0,99.9,20.6,0.0,0.0
26.0,23.0,36.6,859.0,19.5,10.04,0.1,0.0,0.0,2561.35,1101.3,20.18,800.75,2018-03-10T20:43:03.092Z,19.45,19.17,0.0,0.0,0.0,853.0,36.53,19.5,-999.0,-999.0,99.9,19.7,0.0,0.0
26.05,22.5,36.69,855.0,19.9,9.43,0.1,0.0,0.0,2556.5,1141.75,20.54,21.17,2018-03-10T19:02:33.289Z,19.76,19.42,0.0,0.0,0.0,857.0,36.78,19.9,-999.0,-999.0,99.9,20.0,0.0,0.0
26.3,22.2,36.45,857.0,20.5,8.31,0.1,0.0,0.0,2778.55,1146.5,21.13,21.62,2018-03-10T16:57:26.034Z,20.31,19.86,0.0,0.0,0.0,856.0,36.45,20.5,-999.0,-999.0,99.9,20.6,0.0,0.0
26.0,22.85,36.51,859.0,21.1,20.94,0.1,0.0,0.0,2395.0,1102.35,21.55,21.98,2018-03-10T15:15:21.102Z,20.79,20.34,0.0,0.0,0.0,856.0,36.51,21.1,-999.0,-999.0,99.9,21.1,0.0,0.0
26.45,22.25,36.29,856.0,21.8,22.82,0.1,0.0,0.0,2542.65,882.2,22.16,-904.02,2018-03-10T13:44:47.411Z,21.28,20.87,0.0,0.0,0.0,855.0,36.39,21.9,-999.0,-999.0,99.9,21.6,0.0,0.0
27.05,23.0,36.17,857.0,22.9,32.06,0.1,0.0,0.0,2741.85,1104.7,22.79,22.99,2018-03-10T12:04:35.747Z,22.06,21.76,0.0,0.0,0.0,859.0,36.15,22.9,-999.0,-999.0,99.9,22.5,0.0,0.0
27.45,24.15,36.13,863.0,23.8,34.99,0.1,0.0,0.0,2274.55,1105.65,23.4,23.48,2018-03-10T10:34:01.038Z,22.83,22.72,0.0,0.0,0.0,858.0,36.11,23.8,-999.0,-999.0,99.9,23.35,0.0,0.0
28.3,24.9,35.9,860.0,24.8,37.34,0.1,0.0,0.0,1790.9,1106.85,23.99,23.95,2018-03-10T09:03:27.358Z,23.37,23.49,0.0,0.0,0.0,858.0,35.84,24.8,-999.0,-999.0,99.9,24.0,0.0,0.0
28.8,27.1,35.82,868.0,25.6,44.43,0.1,0.0,0.0,1087.0,1108.35,24.67,24.47,2018-03-10T07:32:53.570Z,24.18,24.52,0.0,0.0,0.0,867.0,35.95,25.7,-999.0,-999.0,99.9,24.95,0.0,0.0
29.7,29.1,35.81,877.0,26.0,49.13,0.1,0.0,0.0,1063.55,1114.3,25.35,24.95,2018-03-10T06:02:18.757Z,25.22,25.48,0.0,0.0,0.0,876.0,35.79,26.0,-999.0,-999.0,99.9,25.65,0.0,0.0
27.4,33.4,35.67,884.0,25.1,49.63,0.1,0.0,0.0,1062.65,1108.8,24.96,24.73,2018-03-10T04:31:44.677Z,25.66,25.93,0.0,0.0,0.0,885.0,35.63,25.2,-999.0,-999.0,99.9,25.9,0.0,0.0
25.35,34.95,36.05,877.0,23.9,49.81,0.1,0.0,0.0,1060.8,1105.5,23.91,23.99,2018-03-10T03:01:10.525Z,24.48,24.67,0.0,0.0,0.0,875.0,35.99,23.9,-999.0,-999.0,99.9,24.3,0.0,0.0
26.8,30.9,36.21,876.0,23.0,14.9,0.1,0.0,0.0,1063.15,1109.0,23.22,23.47,2018-03-10T01:30:36.474Z,23.69,23.98,0.0,0.0,0.0,874.0,36.34,23.1,-999.0,-999.0,99.9,23.7,0.0,0.0
25.7,33.0,36.51,884.0,22.1,0.1,0.1,0.0,0.0,1062.5,1107.45,23.04,23.2,2018-03-10T00:09:03.830Z,24.13,24.54,0.0,0.0,0.0,884.0,36.34,22.1,-999.0,-999.0,99.9,24.15,0.0,0.0
25.4,27.9,36.83,866.0,20.9,31.45,0.1,0.0,0.0,1060.5,1104.75,21.74,22.33,2018-03-09T22:38:29.821Z,21.54,21.45,0.0,0.0,0.0,864.0,36.83,20.9,-999.0,-999.0,99.9,21.5,0.0,0.0
25.95,24.45,36.62,865.0,20.9,32.37,0.1,0.0,0.0,2372.95,1104.45,21.88,22.39,2018-03-09T21:07:55.928Z,21.09,20.57,0.0,0.0,0.0,866.0,36.74,20.9,-999.0,-999.0,99.9,21.0,0.0,0.0
26.0,23.8,36.9,864.0,21.2,32.76,0.1,0.0,0.0,2574.75,1103.95,22.14,22.64,2018-03-09T19:37:22.144Z,21.27,20.68,0.0,0.0,0.0,861.0,36.78,21.2,-999.0,-999.0,99.9,21.2,0.0,0.0
26.15,23.0,36.72,860.0,21.7,33.02,0.1,0.0,0.0,2266.8,1102.9,22.54,22.97,2018-03-09T18:06:48.391Z,21.56,20.88,0.0,0.0,0.0,859.0,36.63,21.7,-999.0,-999.0,99.9,21.4,0.0,0.0
26.6,23.1,36.74,860.0,22.4,33.04,0.1,0.0,0.0,2723.9,1103.45,23.12,23.45,2018-03-09T16:36:14.627Z,22.17,21.48,0.0,0.0,0.0,856.0,36.52,22.4,-999.0,-999.0,99.9,22.05,0.0,0.0
26.9,24.3,36.64,859.0,23.2,32.66,0.1,0.0,0.0,2220.7,1104.45,23.79,23.96,2018-03-09T15:05:40.944Z,22.77,22.25,0.0,0.0,0.0,860.0,36.54,23.2,-999.0,-999.0,99.9,22.8,0.0,0.0
27.15,24.7,36.32,863.0,24.0,32.98,0.1,0.0,0.0,1987.25,1105.25,24.38,24.39,2018-03-09T13:35:07.165Z,23.39,22.95,0.0,0.0,0.0,858.0,36.22,24.0,-999.0,-999.0,99.9,23.5,0.0,0.0
27.5,25.8,36.31,859.0,25.0,32.52,0.1,0.0,0.0,1398.85,1107.1,25.03,24.84,2018-03-09T12:04:33.355Z,24.25,23.91,0.0,0.0,0.0,860.0,36.11,24.9,-999.0,-999.0,99.9,24.45,0.0,0.0
27.7,26.7,36.04,865.0,25.9,32.49,0.1,0.0,0.0,1142.65,1107.25,25.6,25.21,2018-03-09T10:33:59.385Z,24.94,24.78,0.0,0.0,0.0,863.0,35.88,25.9,-999.0,-999.0,99.9,25.3,0.0,0.0
28.7,27.9,35.86,867.0,26.9,48.06,0.1,0.0,0.0,1062.35,1109.35,26.24,25.61,2018-03-09T09:03:25.502Z,25.75,25.85,0.0,0.0,0.0,869.0,35.78,26.8,-999.0,-999.0,99.9,26.1,0.0,0.0
28.5,31.5,35.73,877.0,27.4,59.37,0.1,0.0,0.0,1062.5,1109.7,26.71,25.84,2018-03-09T07:32:51.543Z,26.98,27.01,0.0,0.0,0.0,879.0,35.8,27.5,-999.0,-999.0,99.9,27.0,0.0,0.0
27.6,34.5,35.7,888.0,27.1,57.74,0.1,0.0,0.0,1062.85,1111.15,26.67,25.7,2018-03-09T06:02:17.436Z,27.28,27.43,0.0,0.0,0.0,889.0,35.57,27.0,-999.0,-999.0,99.9,27.2,0.0,0.0
26.6,36.4,35.74,891.0,26.0,52.98,0.1,0.0,0.0,1062.3,1109.15,26.0,25.23,2018-03-09T04:31:43.208Z,27.03,27.15,0.0,0.0,0.0,893.0,35.84,25.9,-999.0,-999.0,99.9,26.8,0.0,0.0
26.75,34.7,36.23,885.0,24.6,36.93,0.1,0.0,0.0,1060.9,1105.9,24.58,24.18,2018-03-09T03:01:08.935Z,25.7,25.93,0.0,0.0,0.0,890.0,36.28,24.6,-999.0,-999.0,99.9,25.4,0.0,0.0
25.9,34.8,36.53,891.0,23.1,37.22,0.1,0.0,0.0,1061.6,1105.9,23.6,23.39,2018-03-09T01:30:34.765Z,25.08,25.34,0.0,0.0,0.0,889.0,36.69,23.1,-999.0,-999.0,99.9,24.6,0.0,0.0
25.2,33.7,36.94,887.0,21.8,32.46,0.1,0.0,0.0,1061.45,1105.95,22.49,22.57,2018-03-09T00:23:19.171Z,23.95,24.22,0.0,0.0,0.0,887.0,36.82,21.9,-999.0,-999.0,99.9,23.6,0.0,0.0
24.8,28.8,37.36,873.0,20.3,31.93,0.1,0.0,0.0,1060.3,1105.05,21.07,21.57,2018-03-08T22:52:42.060Z,21.32,21.26,0.0,0.0,0.0,877.0,37.32,20.3,-999.0,-999.0,99.9,21.25,0.0,0.0
25.3,24.25,37.56,867.0,20.0,34.57,0.1,0.0,0.0,2521.85,1104.45,20.6,21.28,2018-03-08T21:20:38.237Z,19.96,19.7,0.0,0.0,0.0,865.0,37.48,20.0,-999.0,-999.0,99.9,20.0,0.0,0.0
25.8,22.3,37.63,863.0,20.4,35.35,0.1,0.0,0.0,2559.6,1104.0,20.91,871.7,2018-03-08T19:50:04.505Z,19.92,19.67,0.0,0.0,0.0,862.0,37.6,20.4,-999.0,-999.0,99.9,19.95,0.0,0.0
26.2,22.45,37.5,865.0,20.9,36.05,0.1,0.0,0.0,2575.1,1103.6,21.37,22.03,2018-03-08T18:09:34.605Z,20.44,20.21,0.0,0.0,0.0,867.0,37.58,20.9,-999.0,-999.0,99.9,20.4,0.0,0.0
26.2,23.3,37.61,867.0,21.4,36.43,0.1,0.0,0.0,2443.55,1103.7,21.85,22.44,2018-03-08T16:39:00.851Z,20.98,20.78,0.0,0.0,0.0,861.0,37.67,21.5,-999.0,-999.0,99.9,21.0,0.0,0.0
26.75,23.55,37.52,862.0,23.0,38.6,0.1,0.0,0.0,2272.3,1105.5,22.93,23.36,2018-03-08T13:35:22.772Z,22.03,21.94,0.0,0.0,0.0,860.0,37.52,22.9,-999.0,-999.0,99.9,22.1,0.0,0.0
27.3,25.1,37.01,864.0,23.9,43.55,0.1,0.0,0.0,1791.6,1107.6,23.96,23.94,2018-03-08T12:04:48.976Z,23.15,23.04,0.0,0.0,0.0,864.0,36.97,23.9,-999.0,-999.0,99.9,23.3,0.0,0.0
27.4,26.1,36.75,863.0,24.8,44.75,0.1,0.0,0.0,1345.05,1107.1,24.47,24.29,2018-03-08T10:34:15.161Z,23.82,23.84,0.0,0.0,0.0,863.0,36.62,24.8,-999.0,-999.0,99.9,24.1,0.0,0.0
28.45,26.4,36.62,869.0,25.6,49.26,0.1,0.0,0.0,1211.35,1108.35,25.07,24.68,2018-03-08T09:03:41.383Z,24.84,24.68,0.0,0.0,0.0,869.0,36.35,25.7,-999.0,-999.0,99.9,24.9,0.0,0.0
28.4,29.7,36.38,880.0,26.2,61.32,0.1,0.0,0.0,1062.45,1110.6,25.56,24.95,2018-03-08T07:33:06.417Z,25.69,25.82,0.0,0.0,0.0,877.0,36.43,26.2,-999.0,-999.0,99.9,25.8,0.0,0.0
27.75,32.2,36.44,886.0,25.9,60.56,0.1,0.0,0.0,1061.15,1107.75,25.45,24.77,2018-03-08T06:02:32.429Z,25.99,26.26,0.0,0.0,0.0,885.0,36.18,26.0,-999.0,-999.0,99.9,26.0,0.0,0.0
27.5,32.7,36.43,886.0,25.2,58.01,0.1,0.0,0.0,1061.2,1107.85,24.87,24.3,2018-03-08T04:31:58.363Z,25.58,25.93,0.0,0.0,0.0,883.0,36.48,25.2,-999.0,-999.0,99.9,25.5,0.0,0.0
27.3,33.0,36.64,890.0,24.0,53.83,0.1,0.0,0.0,1062.9,1110.85,24.12,23.74,2018-03-08T03:01:23.194Z,25.08,25.41,0.0,0.0,0.0,889.0,36.7,24.0,-999.0,-999.0,99.9,24.7,0.0,0.0
25.95,32.15,36.93,882.0,22.6,37.48,0.1,0.0,0.0,1060.75,1106.25,22.85,22.75,2018-03-08T01:30:49.002Z,23.5,23.74,0.0,0.0,0.0,878.0,36.74,22.6,-999.0,-999.0,99.9,22.95,0.0,0.0
25.1,32.9,37.15,880.0,21.6,24.61,0.1,0.0,0.0,1061.55,1107.25,22.25,22.24,2018-03-08T00:18:49.011Z,23.47,23.77,0.0,0.0,0.0,880.0,37.02,21.6,-999.0,-999.0,99.9,22.8,0.0,0.0
24.35,29.3,37.31,871.0,20.4,34.64,0.1,0.0,0.0,1060.35,1105.55,21.1,21.4,2018-03-07T22:48:15.013Z,21.69,21.45,0.0,0.0,0.0,868.0,37.23,20.4,-999.0,-999.0,99.9,21.15,0.0,0.0
25.15,24.4,37.19,854.0,20.1,38.16,0.1,0.0,0.0,2457.45,1104.4,20.58,21.03,2018-03-07T21:17:40.164Z,20.4,19.94,0.0,0.0,0.0,854.0,37.36,20.1,-999.0,-999.0,99.9,19.9,0.0,0.0
25.7,22.3,37.51,855.0,20.5,45.36,0.1,0.0,0.0,2616.55,1162.5,20.87,21.27,2018-03-07T19:47:06.414Z,20.35,19.87,0.0,0.0,0.0,853.0,37.32,20.5,-999.0,-999.0,99.9,19.9,0.0,0.0
25.8,23.2,37.22,856.0,21.0,46.51,0.1,0.0,0.0,2782.1,1122.25,21.24,21.59,2018-03-07T18:16:32.451Z,20.82,20.38,0.0,0.0,0.0,853.0,37.41,21.0,-999.0,-999.0,99.9,20.3,0.0,0.0
26.0,23.8,37.43,857.0,21.5,46.66,0.1,0.0,0.0,2584.35,1104.8,21.73,21.96,2018-03-07T16:45:58.661Z,21.43,20.99,0.0,0.0,0.0,854.0,37.36,21.6,-999.0,-999.0,99.9,21.0,0.0,0.0
26.3,24.2,37.24,862.0,22.0,47.0,0.1,0.0,0.0,2413.95,1104.85,22.06,22.22,2018-03-07T15:15:24.845Z,21.88,21.48,0.0,0.0,0.0,857.0,37.2,22.1,-999.0,-999.0,99.9,21.4,0.0,0.0
26.65,24.75,37.36,858.0,22.6,47.78,0.1,0.0,0.0,2099.2,1105.85,22.34,22.45,2018-03-07T13:44:51.034Z,22.31,21.98,0.0,0.0,0.0,861.0,37.35,22.5,-999.0,-999.0,99.9,21.9,0.0,0.0
27.1,25.0,37.0,856.0,23.2,48.17,0.1,0.0,0.0,1875.5,1106.85,22.65,22.67,2018-03-07T12:14:17.223Z,22.73,22.54,0.0,0.0,0.0,854.0,37.19,23.2,-999.0,-999.0,99.9,22.4,0.0,0.0
27.4,26.0,37.09,860.0,23.8,51.95,0.1,0.0,0.0,1234.95,1106.95,22.91,22.87,2018-03-07T10:43:43.355Z,23.17,23.17,0.0,0.0,0.0,860.0,37.03,23.8,-999.0,-999.0,99.9,23.0,0.0,0.0
27.9,26.9,37.05,863.0,24.3,54.97,0.1,0.0,0.0,14352.65,1107.75,-886.25,23.0,2018-03-07T09:13:09.528Z,23.46,23.72,0.0,0.0,0.0,861.0,36.95,24.3,-999.0,-999.0,99.9,23.4,0.0,0.0
28.35,29.6,37.06,877.0,24.4,53.54,0.1,0.0,0.0,1061.15,1108.75,23.24,23.11,2018-03-07T07:32:57.602Z,24.19,24.6,0.0,0.0,0.0,874.0,37.04,24.4,-999.0,-999.0,99.9,24.0,0.0,0.0
25.3,34.6,37.54,881.0,23.5,49.87,0.1,0.0,0.0,1059.9,1105.45,22.69,22.7,2018-03-07T06:02:23.491Z,24.09,24.52,0.0,0.0,0.0,876.0,37.2,23.4,-999.0,-999.0,99.9,23.7,0.0,0.0
25.15,32.7,37.84,874.0,22.4,27.14,0.1,0.0,0.0,1059.35,1104.9,21.7,21.93,2018-03-07T04:31:49.396Z,22.66,23.07,0.0,0.0,0.0,874.0,37.81,22.3,-999.0,-999.0,99.9,22.5,0.0,0.0
27.1,27.4,37.39,869.0,21.7,27.64,0.1,0.0,0.0,1060.6,1106.8,21.26,21.43,2018-03-07T03:01:15.494Z,21.55,21.94,0.0,0.0,0.0,870.0,37.31,21.7,-999.0,-999.0,99.9,21.5,0.0,0.0
25.75,29.1,37.65,867.0,20.8,28.77,0.1,0.0,0.0,1060.35,1105.45,20.68,20.92,2018-03-07T01:30:40.421Z,21.18,21.45,0.0,0.0,0.0,871.0,37.66,20.8,-999.0,-999.0,99.9,20.95,0.0,0.0
26.6,27.3,37.55,867.0,20.5,30.23,0.1,0.0,0.0,1189.15,1106.05,20.49,20.76,2018-03-07T00:58:31.297Z,20.83,21.05,0.0,0.0,0.0,865.0,37.59,20.6,-999.0,-999.0,99.9,20.6,0.0,0.0
26.7,26.5,37.48,863.0,19.9,32.19,0.1,0.0,0.0,1220.85,1107.3,20.14,20.54,2018-03-06T23:26:27.320Z,20.47,20.63,0.0,0.0,0.0,865.0,37.48,19.8,-999.0,-999.0,99.9,20.2,0.0,0.0
25.1,25.8,37.8,859.0,19.0,35.34,0.1,0.0,0.0,1853.5,1103.85,19.46,20.06,2018-03-06T21:55:53.375Z,19.63,19.54,0.0,0.0,0.0,860.0,37.9,19.0,-999.0,-999.0,99.9,19.2,0.0,0.0
24.8,23.0,38.06,849.0,18.8,37.01,0.1,0.0,0.0,2650.35,1142.2,19.11,19.85,2018-03-06T20:25:19.572Z,18.73,18.6,0.0,0.0,0.0,848.0,38.08,18.8,-999.0,-999.0,99.9,18.4,0.0,0.0
24.95,22.0,38.08,846.0,18.9,37.54,0.1,0.0,0.0,2562.4,1265.6,19.23,20.02,2018-03-06T18:54:45.795Z,18.67,18.53,0.0,0.0,0.0,849.0,38.04,18.9,-999.0,-999.0,99.9,18.3,0.0,0.0
25.0,21.9,38.01,845.0,19.2,43.86,0.1,0.0,0.0,2762.4,1273.1,19.44,20.24,2018-03-06T17:24:12.001Z,18.84,18.72,0.0,0.0,0.0,844.0,38.05,19.2,-999.0,-999.0,99.9,18.5,0.0,0.0
24.9,22.3,37.87,849.0,19.5,45.07,0.1,0.0,0.0,2677.1,1169.85,19.66,20.5,2018-03-06T15:53:38.201Z,19.06,18.99,0.0,0.0,0.0,850.0,37.9,19.5,-999.0,-999.0,99.9,18.8,0.0,0.0
25.1,22.1,37.93,850.0,19.8,45.49,0.1,0.0,0.0,2674.1,849.1,19.95,5803.0,2018-03-06T14:23:04.438Z,19.28,19.24,0.0,0.0,0.0,848.0,37.91,19.8,-999.0,-999.0,99.9,19.05,0.0,0.0
25.3,22.5,37.89,847.0,20.4,45.45,0.1,0.0,0.0,2301.65,1104.3,20.31,21.24,2018-03-06T12:42:51.583Z,19.7,19.72,0.0,0.0,0.0,847.0,37.89,20.4,-999.0,-999.0,99.9,19.5,0.0,0.0
25.4,22.8,37.66,849.0,20.8,45.41,0.1,0.0,0.0,2577.95,1104.55,20.68,21.61,2018-03-06T10:43:45.094Z,20.08,20.14,0.0,0.0,0.0,847.0,37.69,20.8,-999.0,-999.0,99.9,19.9,0.0,0.0
25.5,23.2,37.72,849.0,21.4,45.48,0.1,0.0,0.0,2512.85,830.15,21.13,-905.76,2018-03-06T09:13:11.344Z,20.5,20.63,0.0,0.0,0.0,851.0,37.64,21.3,-999.0,-999.0,99.9,20.4,0.0,0.0
25.9,23.7,37.57,847.0,21.9,45.79,0.1,0.0,0.0,2618.8,1103.7,21.53,22.42,2018-03-06T07:32:59.560Z,20.96,21.21,0.0,0.0,0.0,847.0,37.51,22.0,-999.0,-999.0,99.9,20.9,0.0,0.0
26.5,23.7,37.37,846.0,22.6,46.65,0.1,0.0,0.0,2567.6,1103.05,21.99,22.86,2018-03-06T06:02:25.774Z,21.31,21.7,0.0,0.0,0.0,846.0,37.36,22.6,-999.0,-999.0,99.9,21.3,0.0,0.0
27.1,25.1,37.37,858.0,23.3,46.92,0.1,0.0,0.0,1841.35,1103.5,22.75,23.5,2018-03-06T04:31:51.959Z,22.18,22.64,0.0,0.0,0.0,851.0,37.43,23.3,-999.0,-999.0,99.9,22.1,0.0,0.0
26.8,28.0,38.03,862.0,23.5,45.88,0.1,0.0,0.0,1057.05,1103.8,23.24,23.91,2018-03-06T03:01:18.062Z,23.23,23.6,0.0,0.0,0.0,857.0,37.73,23.4,-999.0,-999.0,99.9,22.9,0.0,0.0
26.55,28.3,37.49,859.0,23.4,45.66,0.1,0.0,0.0,1057.55,1104.55,23.44,24.06,2018-03-06T01:30:44.147Z,23.19,23.4,0.0,0.0,0.0,857.0,37.58,23.3,-999.0,-999.0,99.9,22.9,0.0,0.0
25.95,28.65,37.58,862.0,23.1,45.7,0.1,0.0,0.0,1056.25,1102.55,23.51,24.1,2018-03-06T00:19:38.380Z,23.18,23.24,0.0,0.0,0.0,863.0,37.65,23.2,-999.0,-999.0,99.9,22.9,0.0,0.0
25.5,27.8,37.69,857.0,23.0,46.78,0.1,0.0,0.0,1055.65,1102.05,23.38,24.08,2018-03-05T22:49:04.551Z,22.87,22.81,0.0,0.0,0.0,859.0,37.75,23.0,-999.0,-999.0,99.9,22.6,0.0,0.0
25.85,25.6,37.51,851.0,23.2,47.77,0.1,0.0,0.0,1781.15,1100.65,23.46,24.27,2018-03-05T21:08:02.223Z,22.64,22.56,0.0,0.0,0.0,847.0,37.52,23.2,-999.0,-999.0,99.9,22.45,0.0,0.0
25.7,25.3,37.54,849.0,23.8,48.07,0.1,0.0,0.0,1923.05,1100.25,23.88,24.67,2018-03-05T19:37:28.367Z,22.96,22.88,0.0,0.0,0.0,846.0,37.34,23.7,-999.0,-999.0,99.9,22.8,0.0,0.0
26.0,25.2,36.99,843.0,24.6,48.32,0.1,0.0,0.0,1878.1,1099.55,24.48,25.19,2018-03-05T18:06:54.565Z,23.43,23.41,0.0,0.0,0.0,847.0,36.93,24.6,-999.0,-999.0,99.9,23.3,0.0,0.0
26.55,25.25,36.96,848.0,25.7,49.1,0.1,0.0,0.0,1790.6,1099.8,25.4,25.99,2018-03-05T16:36:20.780Z,24.18,24.25,0.0,0.0,0.0,844.0,36.89,25.8,-999.0,-999.0,99.9,24.05,0.0,0.0
27.8,26.4,37.07,855.0,27.1,50.68,0.1,0.0,0.0,1263.25,1107.5,27.11,27.21,2018-03-05T15:05:46.925Z,25.65,25.78,0.0,0.0,0.0,854.0,36.97,27.2,-999.0,-999.0,99.9,25.55,0.0,0.0
