aet,batt,dlyrainmm,ip,ir_down,ir_up,lt,mo_soil,p,pet,rainmm,rh,rh_box_45,rh_box_47,tc,temp_soil,date_time,tp_box_45,tp_box_47,uv_down,uv_up,vis_down,vis_up,wddir,wddiravg2m,wdgstdir,wdgstdir10m,wdgstkph,wdgstkph10m,wdspdkph,wdspdkphavg2m
0.0,4.1,0.0,0.0,252.43,252.86,3.27,0.0,101433.0,0.0,0.0,51.3,16.6,17.0,23.4,0.0,2017-09-30T10:41:26.127Z,23.1,23.3,1.86,2.0,259.71,259.71,180.0,336.0,0.0,0.0,1.0,1.0,0.9,0.0
0.0,4.1,0.0,0.0,253.14,252.86,3.26,0.0,101409.0,0.0,0.0,51.0,16.7,17.2,23.5,0.0,2017-09-30T10:21:27.306Z,23.4,23.7,2.0,2.0,260.14,260.14,90.0,294.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.11,0.0,0.0,253.0,252.71,3.27,0.0,101410.5,0.0,0.0,49.2,16.8,17.2,24.0,0.0,2017-09-30T10:01:28.447Z,23.6,23.9,1.71,2.14,259.14,259.71,135.0,294.0,0.0,0.0,1.0,1.0,0.7,0.0
0.0,4.1,0.0,0.0,253.14,252.71,3.26,0.0,101376.0,0.0,0.0,47.5,17.1,17.6,23.9,0.0,2017-09-30T09:41:29.536Z,24.0,24.2,2.0,2.14,259.86,260.14,90.0,295.0,0.0,0.0,1.0,1.0,0.2,0.0
0.0,4.11,0.0,0.0,253.14,252.86,3.26,0.0,101349.0,0.0,0.0,47.9,17.2,17.8,23.9,0.0,2017-09-30T09:21:30.678Z,24.3,24.5,2.0,2.0,259.86,260.0,270.0,298.0,0.0,0.0,1.0,1.0,0.7,0.0
0.0,4.11,0.0,0.0,253.14,253.0,3.26,0.0,101310.25,0.0,0.0,48.2,17.3,17.9,24.2,0.0,2017-09-30T09:01:31.823Z,24.8,24.9,2.29,2.29,260.29,260.14,270.0,297.0,0.0,0.0,1.0,1.0,0.2,0.0
0.0,4.1,0.0,0.0,253.14,252.86,3.27,0.0,101271.0,0.0,0.0,47.2,17.3,17.9,24.4,0.0,2017-09-30T08:41:32.938Z,25.3,25.4,2.0,2.29,260.29,260.14,248.0,295.0,0.0,0.0,1.0,1.0,0.3,0.0
0.0,4.1,0.0,0.0,253.29,253.86,3.27,0.0,101183.75,0.0,0.0,47.0,17.4,18.0,24.9,0.0,2017-09-30T08:21:34.070Z,25.9,26.0,2.14,2.0,260.0,259.86,270.0,294.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.1,0.0,0.0,0.0,446.43,3.27,0.0,101138.75,0.0,0.0,44.9,17.4,18.1,25.2,0.0,2017-09-30T08:01:35.192Z,27.3,27.4,0.0,18.43,0.0,290.86,315.0,295.0,0.0,0.0,1.0,1.0,0.7,0.0
0.0,4.1,0.0,0.0,325.43,704.29,3.26,0.0,101092.5,0.0,0.0,43.5,17.5,18.2,25.6,0.0,2017-09-30T07:41:36.317Z,28.1,28.3,5.86,39.86,268.57,332.43,338.0,294.0,0.0,0.0,1.0,1.0,0.8,0.0
0.0,4.1,0.0,0.0,361.0,928.29,3.26,0.0,101045.25,0.0,0.0,42.7,17.5,18.2,25.9,0.0,2017-09-30T07:21:37.428Z,29.0,29.1,9.0,61.71,273.29,371.86,270.0,294.0,0.0,0.0,1.0,1.0,0.2,0.0
0.0,4.1,0.0,0.0,433.86,1370.86,3.27,0.0,101013.25,0.0,0.0,40.2,17.5,18.2,26.8,0.0,2017-09-30T07:01:38.550Z,30.0,30.2,12.57,93.29,280.57,431.86,90.0,293.0,0.0,0.0,1.0,1.0,0.3,0.0
0.0,4.1,0.0,0.0,408.14,1262.14,3.27,0.0,100990.25,0.0,0.0,38.8,17.5,18.2,27.6,0.0,2017-09-30T06:41:39.639Z,31.1,31.2,12.57,96.0,279.86,436.43,180.0,297.0,0.0,0.0,1.0,1.0,0.1,0.0
0.0,4.1,0.0,0.0,407.29,1283.86,3.27,0.0,100937.75,0.0,0.0,37.7,17.2,17.9,28.3,0.0,2017-09-30T06:21:40.723Z,33.6,33.9,12.86,101.86,280.86,447.71,315.0,298.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.09,0.0,0.0,510.57,1914.0,3.27,0.0,100900.5,0.0,0.0,34.0,16.8,17.5,28.9,0.0,2017-09-30T06:01:41.804Z,35.6,35.8,17.86,143.14,290.43,523.57,113.0,296.0,0.0,0.0,1.0,1.0,0.8,0.0
0.0,4.09,0.0,0.0,1188.0,6374.86,3.27,0.0,100891.75,0.0,0.0,32.3,16.6,17.5,30.4,0.0,2017-09-30T05:41:42.888Z,37.1,37.2,50.71,424.14,351.86,1048.0,225.0,294.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.12,0.0,0.0,1420.57,9040.29,3.27,0.0,100840.75,0.0,0.0,28.2,16.5,16.6,34.7,0.0,2017-09-30T05:21:43.938Z,37.8,38.8,62.86,600.43,374.57,1377.43,0.0,210.0,0.0,0.0,1.0,1.0,0.3,0.0
0.0,4.09,0.0,0.0,1593.57,11434.57,3.26,0.0,100824.25,0.0,0.0,15.7,16.3,16.7,34.9,0.0,2017-09-30T05:01:44.960Z,38.0,38.5,71.57,763.43,390.29,1683.86,135.0,210.0,0.0,0.0,1.0,1.0,0.7,0.0
0.0,4.12,0.0,0.0,1680.71,12356.29,3.26,0.0,100838.25,0.0,0.0,15.2,16.2,16.5,35.1,0.0,2017-09-30T04:41:45.937Z,38.0,38.5,76.57,827.86,399.43,1803.14,135.0,211.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,4.11,0.0,0.0,1748.29,12943.86,3.27,0.0,100823.0,0.0,0.0,16.2,16.0,16.3,35.8,0.0,2017-09-30T04:21:46.937Z,37.7,38.4,79.86,862.29,406.57,1868.29,45.0,213.0,0.0,0.0,1.0,1.0,0.2,0.0
0.0,4.1,0.0,0.0,1804.43,13385.14,3.27,0.0,100862.25,0.0,0.0,15.1,15.9,16.2,35.1,0.0,2017-09-30T04:01:47.894Z,37.4,38.2,83.14,883.71,411.71,1906.0,90.0,214.0,0.0,0.0,1.0,1.0,0.7,0.0
0.0,4.11,0.0,0.0,1844.43,13835.14,3.27,0.0,100885.75,0.0,0.0,16.9,15.9,16.0,35.2,0.0,2017-09-30T03:41:48.877Z,37.2,38.0,85.0,904.0,416.43,1944.29,90.0,217.0,0.0,0.0,1.0,1.0,0.6,0.0
0.0,4.12,0.0,0.0,1940.71,15295.29,3.27,0.0,100901.75,0.0,0.0,16.0,15.8,15.8,34.9,0.0,2017-09-30T03:21:49.851Z,36.5,37.3,90.0,1017.14,424.86,2155.86,315.0,218.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.11,0.0,0.0,2245.57,17675.57,3.27,0.0,100920.75,0.0,0.0,18.2,15.7,15.7,34.4,0.0,2017-09-30T03:01:50.830Z,36.1,36.9,104.0,1159.14,451.86,2421.14,90.0,217.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,4.12,0.0,0.0,2243.29,18564.14,3.26,0.0,100970.0,0.0,0.0,16.5,15.6,15.6,34.6,0.0,2017-09-30T02:41:51.818Z,35.4,36.3,103.0,1206.14,450.0,2506.57,315.0,198.0,0.0,0.0,1.0,1.0,0.6,0.0
0.0,4.09,0.0,0.0,2136.86,17160.72,3.26,0.0,100987.0,0.0,0.0,17.0,15.4,15.6,33.7,0.0,2017-09-30T02:21:52.812Z,34.6,35.4,99.29,1115.57,441.86,2339.71,135.0,197.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.1,0.0,0.0,2026.14,16940.57,3.27,0.0,101055.0,0.0,0.0,17.8,15.2,15.3,33.0,0.0,2017-09-30T02:01:53.810Z,34.4,35.2,93.71,1094.43,431.71,2299.86,315.0,228.0,0.0,0.0,1.0,1.0,0.6,0.0
0.0,4.11,0.0,0.0,2265.29,13468.0,3.26,0.0,101080.25,0.0,0.0,18.6,14.7,14.8,32.6,0.0,2017-09-30T01:41:54.803Z,33.9,34.6,105.71,898.57,454.0,1946.14,0.0,193.0,0.0,0.0,1.0,1.0,0.7,0.0
0.0,4.12,0.0,0.0,1762.71,12282.0,3.27,0.0,101110.25,0.0,0.0,20.0,14.3,14.4,32.2,0.0,2017-09-30T01:21:55.833Z,33.6,34.3,81.29,803.14,408.14,1771.0,0.0,148.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.09,0.0,0.0,1877.57,19063.0,3.26,0.0,101138.5,0.0,0.0,20.6,13.9,14.1,31.9,0.0,2017-09-30T01:01:56.836Z,33.5,34.3,86.0,1191.86,418.57,2478.29,180.0,145.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,4.09,0.0,0.0,1418.29,11165.0,3.27,0.0,101159.5,0.0,0.0,22.4,13.5,13.6,31.2,0.0,2017-09-30T00:41:57.878Z,33.6,34.3,64.86,734.71,378.14,1626.57,225.0,144.0,0.0,0.0,1.0,1.0,0.6,0.0
0.0,4.12,0.0,0.0,1929.0,15685.71,3.26,0.0,101179.0,0.0,0.0,21.4,12.6,12.4,31.7,0.0,2017-09-30T00:21:58.925Z,33.5,34.6,88.29,1000.86,422.14,2124.29,270.0,141.0,0.0,0.0,1.0,1.0,0.3,0.0
0.0,4.09,0.0,0.0,2106.86,17058.57,3.26,0.0,101181.0,0.0,0.0,21.7,12.4,12.0,31.3,0.0,2017-09-30T00:01:59.933Z,32.9,34.2,95.71,1058.71,435.71,2232.0,45.0,154.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.1,0.0,0.0,1925.86,14916.86,3.27,0.0,101192.5,0.0,0.0,24.5,12.4,11.9,30.9,0.0,2017-09-29T23:42:00.968Z,31.9,33.2,87.14,915.29,419.57,1966.57,0.0,155.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.09,0.0,0.0,1778.29,14344.0,3.27,0.0,101208.0,0.0,0.0,26.1,12.4,11.8,29.9,0.0,2017-09-29T23:22:02.015Z,30.9,32.4,79.86,886.57,406.29,1911.86,90.0,155.0,0.0,0.0,1.0,1.0,0.1,0.0
0.0,4.1,0.0,0.0,1652.71,13730.29,3.27,0.0,101189.75,0.0,0.0,34.8,12.7,12.0,28.9,0.0,2017-09-29T23:02:03.055Z,29.5,31.1,73.0,851.0,393.29,1847.14,225.0,154.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.1,0.0,0.0,1446.86,12831.14,3.26,0.0,101207.0,0.0,0.0,43.9,13.6,12.8,28.4,0.0,2017-09-29T22:42:04.123Z,26.1,27.6,62.0,787.71,372.14,1727.0,270.0,151.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.1,0.0,0.0,1322.29,12087.57,3.27,0.0,101166.75,0.0,0.0,50.1,14.2,13.4,26.7,0.0,2017-09-29T22:22:06.267Z,24.4,26.0,55.43,742.43,360.29,1641.43,315.0,150.0,0.0,0.0,1.0,1.0,0.1,0.0
0.0,4.11,0.0,0.0,1188.29,10981.71,3.26,0.0,101165.5,0.0,0.0,66.1,14.7,14.1,26.1,0.0,2017-09-29T22:02:06.279Z,22.5,23.9,48.14,658.29,347.0,1484.57,270.0,149.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.11,0.0,0.0,1078.43,9908.0,3.27,0.0,101140.0,0.0,0.0,79.5,15.2,14.8,24.6,0.0,2017-09-29T21:42:07.390Z,20.8,21.8,42.29,577.57,335.57,1334.29,0.0,150.0,0.0,0.0,1.0,1.0,0.6,0.0
0.0,4.11,0.0,0.0,939.57,8544.43,3.26,0.0,101145.25,0.0,0.0,87.6,15.4,15.4,23.4,0.0,2017-09-29T21:22:08.515Z,19.7,20.3,35.14,482.43,323.0,1158.43,225.0,150.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.12,0.0,0.0,697.14,5647.86,3.27,0.0,101114.5,0.0,0.0,94.8,15.3,15.6,22.1,0.0,2017-09-29T21:02:09.639Z,18.7,19.2,22.43,296.57,298.43,810.29,315.0,152.0,0.0,0.0,1.0,1.0,0.8,0.0
0.0,4.12,0.0,0.0,530.71,3985.71,3.27,0.0,101093.75,0.0,0.0,102.0,15.3,15.6,20.8,0.0,2017-09-29T20:42:10.780Z,18.5,18.9,14.86,195.29,284.29,621.29,225.0,154.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.12,0.0,0.0,332.14,972.29,3.27,0.0,101068.75,0.0,0.0,105.9,15.3,15.7,20.3,0.0,2017-09-29T20:22:11.925Z,18.5,18.8,6.86,59.57,270.0,368.29,45.0,156.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.09,0.0,0.0,297.14,665.14,3.27,0.0,101040.75,0.0,0.0,106.6,15.3,15.7,20.0,0.0,2017-09-29T20:02:13.112Z,18.5,18.8,4.0,31.86,265.29,316.71,180.0,120.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.12,0.0,0.0,253.71,262.71,3.27,0.0,101011.25,0.0,0.0,109.0,15.4,15.8,20.1,0.0,2017-09-29T19:42:14.269Z,18.6,18.9,1.71,2.71,259.71,261.0,225.0,159.0,0.0,0.0,1.0,1.0,0.2,0.0
0.0,4.12,0.0,0.0,252.86,252.71,3.27,0.0,101010.25,0.0,0.0,109.1,15.4,15.8,20.1,0.0,2017-09-29T19:22:15.429Z,18.7,19.0,1.86,2.29,259.29,260.0,225.0,161.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.12,0.0,0.0,253.0,252.71,3.27,0.0,100968.5,0.0,0.0,111.0,15.4,15.9,19.9,0.0,2017-09-29T19:02:16.599Z,18.7,19.1,2.14,2.0,260.14,260.14,0.0,163.0,0.0,0.0,1.0,1.0,0.3,0.0
0.0,4.09,0.0,0.0,253.14,252.43,3.27,0.0,100938.25,0.0,0.0,109.6,15.4,15.9,19.9,0.0,2017-09-29T18:42:17.757Z,18.8,19.1,2.0,1.71,260.14,260.29,135.0,104.0,0.0,0.0,1.0,1.0,0.1,0.0
0.0,4.12,0.0,0.0,252.86,252.86,3.27,0.0,100924.5,0.0,0.0,108.1,15.5,15.9,20.1,0.0,2017-09-29T18:22:18.943Z,19.0,19.3,2.14,2.14,259.57,260.71,270.0,168.0,0.0,0.0,1.0,1.0,0.7,0.0
0.0,4.12,0.0,0.0,252.71,252.86,3.27,0.0,100917.5,0.0,0.0,106.3,15.6,16.0,20.1,0.0,2017-09-29T18:02:20.094Z,19.3,19.6,2.29,2.29,259.71,259.71,225.0,169.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.12,0.0,0.0,253.14,252.57,3.27,0.0,100902.25,0.0,0.0,105.4,15.6,16.0,20.2,0.0,2017-09-29T17:42:21.251Z,19.5,19.8,1.57,2.14,259.71,259.86,225.0,171.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.12,0.0,0.0,253.43,253.29,3.27,0.0,100893.75,0.0,0.0,106.0,15.7,16.0,20.3,0.0,2017-09-29T17:22:22.408Z,19.7,19.9,1.57,2.29,260.0,260.57,270.0,173.0,0.0,0.0,1.0,1.0,0.8,0.0
0.0,4.12,0.0,0.0,252.71,252.86,3.27,0.0,100846.0,0.0,0.0,108.7,15.7,16.1,21.2,0.0,2017-09-29T17:02:23.583Z,19.8,20.1,2.0,2.43,259.86,260.43,0.0,174.0,0.0,0.0,1.0,1.0,0.3,0.0
0.0,4.12,0.0,0.0,253.43,253.29,3.27,0.0,100858.75,0.0,0.0,109.0,15.8,16.1,21.4,0.0,2017-09-29T16:42:24.739Z,20.0,20.2,2.14,1.86,259.86,260.29,315.0,174.0,0.0,0.0,1.0,1.0,0.2,0.0
0.0,4.12,0.0,0.0,253.0,252.57,3.26,0.0,100869.75,0.0,0.0,106.8,15.8,16.3,21.5,0.0,2017-09-29T16:22:25.888Z,20.2,20.6,1.86,2.29,259.57,260.57,270.0,176.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.12,0.0,0.0,252.71,252.57,3.27,0.0,100892.5,0.0,0.0,107.4,15.9,16.3,21.6,0.0,2017-09-29T16:02:27.033Z,20.4,20.7,2.29,1.86,259.86,260.14,315.0,177.0,0.0,0.0,1.0,1.0,0.1,0.0
0.0,4.12,0.0,0.0,253.57,253.29,3.26,0.0,100926.5,0.0,0.0,105.3,15.9,16.3,21.8,0.0,2017-09-29T15:42:28.180Z,20.6,20.9,2.0,2.0,259.57,260.71,225.0,178.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.12,0.0,0.0,253.14,253.0,3.26,0.0,100951.0,0.0,0.0,104.0,16.0,16.4,22.1,0.0,2017-09-29T15:22:29.361Z,20.9,21.1,2.14,2.29,260.14,260.43,225.0,180.0,0.0,0.0,1.0,1.0,0.2,0.0
0.0,4.12,0.0,0.0,253.0,252.71,3.26,0.0,100983.75,0.0,0.0,101.7,16.0,16.4,22.5,0.0,2017-09-29T15:02:30.481Z,21.0,21.3,1.86,2.29,260.0,260.0,225.0,182.0,0.0,0.0,1.0,1.0,0.1,0.0
0.0,4.11,0.0,0.0,253.14,253.29,3.26,0.0,101014.0,0.0,0.0,97.1,16.1,16.6,22.9,0.0,2017-09-29T14:42:31.605Z,21.4,21.7,2.14,2.0,259.71,259.86,315.0,183.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.11,0.0,0.0,253.14,252.71,3.27,0.0,101038.0,0.0,0.0,96.7,16.2,16.6,22.9,0.0,2017-09-29T14:22:32.752Z,21.5,21.8,2.14,2.43,260.0,260.0,90.0,183.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.11,0.0,0.0,253.43,253.0,3.26,0.0,101030.75,0.0,0.0,96.8,16.2,16.6,22.9,0.0,2017-09-29T14:02:33.897Z,21.7,22.0,2.29,2.14,259.71,260.29,270.0,182.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.11,0.0,0.0,253.0,253.29,3.27,0.0,101034.75,0.0,0.0,96.9,16.3,16.7,23.1,0.0,2017-09-29T13:42:35.033Z,22.0,22.2,1.86,2.0,260.29,259.71,315.0,184.0,0.0,0.0,1.0,1.0,0.1,0.0
0.0,4.11,0.0,0.0,253.14,253.43,3.27,0.0,101036.75,0.0,0.0,95.8,16.4,16.8,23.4,0.0,2017-09-29T13:22:36.166Z,22.4,22.6,2.0,1.71,259.86,260.57,270.0,185.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.1,0.0,0.0,253.14,252.86,3.27,0.0,101039.25,0.0,0.0,96.5,16.4,16.9,23.3,0.0,2017-09-29T13:02:37.287Z,22.5,22.8,1.71,2.0,260.0,260.14,135.0,26.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.11,0.0,0.0,253.0,252.71,3.27,0.0,101045.25,0.0,0.0,96.0,16.5,17.0,23.5,0.0,2017-09-29T12:42:38.430Z,22.8,23.1,1.86,2.0,259.71,260.29,135.0,24.0,0.0,0.0,1.0,1.0,0.5,0.0
0.0,4.1,0.0,0.0,252.86,253.14,3.27,0.0,101029.5,0.0,0.0,95.5,16.6,17.0,23.5,0.0,2017-09-29T12:22:39.570Z,23.2,23.4,2.43,2.14,260.14,260.14,315.0,194.0,0.0,0.0,1.0,1.0,0.7,0.0
0.0,4.11,0.0,0.0,253.0,252.71,3.27,0.0,101043.5,0.0,0.0,95.0,16.6,17.2,23.7,0.0,2017-09-29T12:02:40.688Z,23.4,23.7,1.86,2.14,259.86,259.71,135.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.11,0.0,0.0,253.57,252.71,3.27,0.0,101029.0,0.0,0.0,92.6,16.8,17.3,23.9,0.0,2017-09-29T11:42:41.815Z,24.1,24.3,1.86,2.0,259.71,260.14,225.0,198.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,4.11,0.0,0.0,252.86,253.14,3.27,0.0,101022.25,0.0,0.0,89.9,16.9,17.4,24.3,0.0,2017-09-29T11:22:42.949Z,24.4,24.7,2.0,2.14,259.86,259.86,225.0,200.0,0.0,0.0,1.0,1.0,0.7,0.0
0.0,4.11,0.0,0.0,253.14,252.71,3.27,0.0,101020.25,0.0,0.0,86.2,17.0,17.5,24.6,0.0,2017-09-29T11:02:44.084Z,24.8,25.0,2.14,2.43,259.71,259.86,315.0,202.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.11,0.0,0.0,253.43,253.14,3.27,0.0,101037.5,0.0,0.0,78.2,17.0,17.5,25.3,0.0,2017-09-29T10:42:45.204Z,25.2,25.4,1.86,2.14,260.14,260.14,315.0,202.0,0.0,0.0,1.0,1.0,0.1,0.0
0.0,4.1,0.0,0.0,253.43,253.43,3.27,0.0,101024.75,0.0,0.0,74.8,17.1,17.6,25.4,0.0,2017-09-29T10:22:46.313Z,25.5,25.7,1.86,2.29,259.43,260.57,225.0,204.0,0.0,0.0,1.0,1.0,0.2,0.0
0.0,4.1,0.0,0.0,253.57,253.0,3.27,0.0,101000.25,0.0,0.0,73.7,17.1,17.7,25.8,0.0,2017-09-29T10:02:47.424Z,26.4,26.6,2.0,2.14,259.86,259.43,135.0,352.0,0.0,0.0,1.0,1.0,0.4,0.0
0.0,4.1,0.0,0.0,253.43,253.14,3.26,0.0,100980.5,0.0,0.0,71.0,17.2,17.8,26.3,0.0,2017-09-29T09:42:48.539Z,26.9,27.1,1.86,2.14,260.0,259.86,180.0,350.0,135.0,135.0,1.0,1.0,0.9,0.0
0.0,4.1,0.0,0.0,253.14,253.0,3.27,0.0,100949.5,0.0,0.0,56.6,17.2,17.8,26.6,0.0,2017-09-29T09:22:49.612Z,27.4,27.7,2.0,2.0,260.0,260.29,270.0,214.0,135.0,135.0,1.0,1.0,0.6,0.0
0.0,4.1,0.0,0.0,253.43,253.14,3.27,0.0,100940.5,0.0,0.0,55.8,17.2,17.9,27.1,0.0,2017-09-29T09:02:50.723Z,28.1,28.3,1.71,2.0,259.71,260.14,225.0,216.0,135.0,135.0,1.0,1.0,0.3,0.0
0.0,4.1,0.0,0.0,252.86,252.86,3.26,0.0,100895.0,0.0,0.0,48.9,17.2,17.8,28.2,0.0,2017-09-29T08:42:51.794Z,29.4,29.6,2.0,2.29,260.29,260.29,270.0,219.0,135.0,135.0,1.0,1.0,0.5,0.0
0.0,4.1,0.0,0.0,254.71,264.0,3.26,0.0,100878.0,0.0,0.0,42.0,17.2,17.9,28.7,0.0,2017-09-29T08:22:52.877Z,30.2,30.4,2.0,2.86,260.71,261.29,180.0,336.0,135.0,135.0,1.0,1.0,0.5,0.0
0.0,4.1,0.0,0.0,268.86,364.86,3.27,0.0,100852.75,0.0,0.0,39.3,17.2,17.8,29.3,0.0,2017-09-29T08:02:53.922Z,30.9,31.1,3.0,11.71,262.0,274.71,315.0,334.0,135.0,135.0,1.0,1.0,0.5,0.0
0.0,4.12,0.0,0.0,304.0,590.86,3.26,0.0,100858.0,0.0,0.0,35.6,17.1,17.8,29.9,0.0,2017-09-29T07:42:54.996Z,31.7,31.9,4.71,31.0,266.71,314.57,203.0,336.0,135.0,135.0,1.0,1.0,0.0,0.0
0.0,4.12,0.0,0.0,333.86,778.14,3.27,0.0,100830.25,0.0,0.0,34.5,17.1,17.9,30.4,0.0,2017-09-29T07:22:56.032Z,32.6,32.8,7.86,51.0,270.57,352.0,225.0,339.0,135.0,135.0,1.0,1.0,0.1,0.0
0.0,4.12,0.0,0.0,0.0,1032.14,3.27,0.0,100818.0,0.0,0.0,29.7,17.2,18.2,31.1,0.0,2017-09-29T07:02:57.083Z,34.5,34.4,0.0,76.86,0.0,401.0,180.0,342.0,135.0,135.0,1.0,1.0,0.3,0.0
0.0,4.09,0.0,0.0,957.86,2833.43,3.27,0.0,100800.75,0.0,0.0,29.0,17.1,18.2,31.4,0.0,2017-09-29T06:42:58.099Z,35.3,35.2,35.0,180.29,322.29,593.57,113.0,69.0,135.0,135.0,1.0,1.0,0.7,0.0
0.0,4.09,0.0,0.0,1045.0,4091.43,3.26,0.0,100774.0,0.0,0.0,29.3,16.9,17.9,31.8,0.0,2017-09-29T06:22:59.128Z,36.3,36.3,40.71,261.29,332.86,746.0,180.0,348.0,135.0,135.0,1.0,1.0,0.3,0.0
0.0,4.09,0.0,0.0,761.14,3145.71,3.27,0.0,100761.0,0.0,0.0,29.4,16.7,17.7,32.1,0.0,2017-09-29T06:03:00.171Z,37.5,37.5,30.57,220.86,313.43,669.0,135.0,64.0,135.0,135.0,1.0,1.0,0.2,0.0
0.0,4.09,0.0,0.0,525.29,2154.0,3.27,0.0,100737.25,0.0,0.0,31.5,16.4,17.4,32.8,0.0,2017-09-29T05:43:02.460Z,38.8,38.7,19.86,166.86,294.0,568.29,135.0,62.0,135.0,135.0,1.0,1.0,0.7,0.0
0.0,4.09,0.0,0.0,1549.29,10416.29,3.27,0.0,100758.25,0.0,0.0,26.5,16.1,16.4,37.8,0.0,2017-09-29T05:23:02.167Z,39.7,40.4,69.57,691.0,386.57,1546.86,135.0,59.0,135.0,135.0,1.0,1.0,0.1,0.0
0.0,4.12,0.0,0.0,1551.43,10967.71,3.26,0.0,100750.5,0.0,0.0,18.2,16.0,16.2,37.9,0.0,2017-09-29T05:03:03.107Z,39.6,40.4,70.0,732.57,387.29,1623.14,0.0,1.0,135.0,135.0,1.0,1.0,0.1,0.0
0.0,4.11,0.0,0.0,1637.0,11887.29,3.26,0.0,100764.5,0.0,0.0,17.0,16.0,16.3,37.4,0.0,2017-09-29T04:43:04.038Z,39.4,39.9,74.57,795.71,396.0,1742.29,90.0,0.0,135.0,135.0,1.0,1.0,0.7,0.0
0.0,4.12,0.0,0.0,1710.0,12602.43,3.27,0.0,100786.25,0.0,0.0,16.8,15.9,16.2,37.8,0.0,2017-09-29T04:23:04.984Z,39.0,39.7,78.86,849.57,403.57,1843.43,45.0,359.0,225.0,225.0,0.9,0.9,0.0,0.0
0.0,4.11,0.0,0.0,1615.86,11958.71,3.26,0.0,100809.0,0.0,0.0,18.6,15.8,16.0,36.9,0.0,2017-09-29T04:03:05.928Z,38.4,39.1,75.14,797.43,397.0,1746.0,45.0,359.0,225.0,225.0,0.9,0.9,0.2,0.0
0.0,4.11,0.0,0.0,1857.29,13898.86,3.26,0.0,100839.75,0.0,0.0,19.7,15.8,16.0,37.1,0.0,2017-09-29T03:43:06.860Z,38.1,39.0,86.14,904.29,417.57,1945.14,90.0,358.0,225.0,225.0,0.9,0.9,0.2,0.0
0.0,4.12,0.0,0.0,1931.29,14775.14,3.27,0.0,100871.75,0.0,0.0,19.3,15.7,15.9,37.0,0.0,2017-09-29T03:23:07.804Z,37.8,38.5,90.0,974.29,424.57,2074.29,68.0,357.0,225.0,225.0,0.9,0.9,0.1,0.0
0.0,4.1,0.0,0.0,1986.86,15313.0,3.26,0.0,100889.75,0.0,0.0,18.3,15.7,15.9,36.3,0.0,2017-09-29T03:03:08.755Z,37.4,38.1,92.0,1007.43,428.43,2135.57,45.0,356.0,225.0,225.0,0.9,0.9,0.1,0.0
0.0,4.09,0.0,0.0,1940.57,15536.14,3.26,0.0,100919.25,0.0,0.0,20.3,15.5,15.7,36.2,0.0,2017-09-29T02:43:09.730Z,37.1,37.8,90.0,1019.29,424.86,2157.0,135.0,9.0,225.0,225.0,0.9,0.9,0.8,0.0
0.0,4.11,0.0,0.0,2000.57,16811.14,3.26,0.0,101006.0,0.0,0.0,21.0,15.1,15.2,35.7,0.0,2017-09-29T02:00:34.789Z,36.4,37.2,93.29,1092.0,431.14,2292.29,135.0,167.0,135.0,135.0,1.0,1.0,0.6,0.0
0.0,4.12,0.0,0.0,2007.29,16835.43,3.27,0.0,101044.0,0.0,0.0,20.8,14.4,14.5,35.2,0.0,2017-09-29T01:40:35.740Z,35.9,36.8,93.71,1110.57,432.71,2328.57,270.0,82.0,135.0,135.0,1.0,1.0,0.6,0.0
