dhthum0,dhttmp0,dp0,ec0,gstmp0,hum0,hum1,hum2,hum3,pre0,pre1,pretmp0,pretmp1,timestamp,tmp0,tmp1,tmp10,tmp11,tmp12,tmp2,tmp3,tmp4,tmp5,tmp6,tmp7,tmp8,tmp9,volt0
39.5,23.7,1.54,1.0,22.4,0.0,82.28,0.0,0.0,0.0,1004.1,0.0,27.31,2019-01-26T17:57:48.770Z,0.0,22.19,0.0,0.0,0.0,1.0,1.55,22.4,0.0,0.0,0.0,0.0,0.0,0.0
40.3,24.1,1.57,1.0,23.0,0.0,81.37,0.0,0.0,0.0,1004.3,0.0,27.81,2019-01-26T16:43:48.015Z,0.0,22.76,0.0,0.0,0.0,1.0,1.53,23.0,0.0,0.0,0.0,0.0,0.0,0.0
40.8,24.8,1.54,1.0,23.7,0.0,79.46,0.0,0.0,0.0,1005.6,0.0,28.32,2019-01-26T15:29:47.080Z,0.0,23.45,0.0,0.0,0.0,1.0,1.53,23.7,0.0,0.0,0.0,0.0,0.0,0.0
40.9,25.0,1.56,1.0,23.8,0.0,78.12,0.0,0.0,0.0,1007.5,0.0,28.89,2019-01-26T14:15:46.221Z,0.0,23.66,0.0,0.0,0.0,1.0,1.55,23.9,0.0,0.0,0.0,0.0,0.0,0.0
41.2,25.7,1.54,1.0,24.6,0.0,75.43,0.0,0.0,0.0,1010.2,0.0,29.57,2019-01-26T13:01:45.619Z,0.0,24.42,0.0,0.0,0.0,2.0,1.56,24.5,0.0,0.0,0.0,0.0,0.0,0.0
41.0,26.2,1.54,1.0,25.1,0.0,73.34,0.0,0.0,0.0,1013.1,0.0,30.25,2019-01-26T11:47:44.997Z,0.0,25.0,0.0,0.0,0.0,1.0,1.57,25.1,0.0,0.0,0.0,0.0,0.0,0.0
41.35,27.0,1.54,1.0,25.7,0.0,69.4,0.0,0.0,0.0,1014.7,0.0,30.94,2019-01-26T10:33:44.093Z,0.0,25.78,0.0,0.0,0.0,1.0,1.55,25.7,0.0,0.0,0.0,0.0,0.0,0.0
42.1,27.95,1.6,1.0,26.4,0.0,64.79,0.0,0.0,0.0,1017.1,0.0,31.75,2019-01-26T09:19:43.301Z,0.0,26.78,0.0,0.0,0.0,1.0,1.57,26.4,0.0,0.0,0.0,0.0,0.0,0.0
40.0,32.2,1.62,1.0,28.7,0.0,52.01,0.0,0.0,0.0,1019.0,0.0,32.69,2019-01-26T08:05:42.369Z,0.0,30.15,0.0,0.0,0.0,1.0,1.66,28.7,0.0,0.0,0.0,0.0,0.0,0.0
37.5,36.7,1.72,1.0,31.9,0.0,37.62,0.0,0.0,0.0,1019.1,0.0,33.42,2019-01-26T06:51:41.684Z,0.0,36.69,0.0,0.0,0.0,1.0,1.75,31.9,0.0,0.0,0.0,0.0,0.0,0.0
35.9,39.25,1.78,1.0,34.2,0.0,26.6,0.0,0.0,0.0,1019.3,0.0,33.84,2019-01-26T05:37:40.760Z,0.0,45.15,0.0,0.0,0.0,1.0,1.77,34.2,0.0,0.0,0.0,0.0,0.0,0.0
34.8,40.2,1.74,1.0,40.7,0.0,20.8,0.0,0.0,0.0,1018.2,0.0,33.79,2019-01-26T04:23:39.379Z,0.0,47.46,0.0,0.0,0.0,1.0,1.75,40.6,0.0,0.0,0.0,0.0,0.0,0.0
35.25,39.5,1.87,1.0,47.7,0.0,26.39,0.0,0.0,0.0,1015.7,0.0,33.22,2019-01-26T03:09:38.335Z,0.0,43.99,0.0,0.0,0.0,1.0,1.87,47.6,0.0,0.0,0.0,0.0,0.0,0.0
35.4,38.85,1.89,1.0,47.8,0.0,31.6,0.0,0.0,0.0,1013.1,0.0,31.76,2019-01-26T01:55:37.315Z,0.0,41.35,0.0,0.0,0.0,1.0,1.89,47.8,0.0,0.0,0.0,0.0,0.0,0.0
35.2,37.35,1.9,1.0,47.9,0.0,33.79,0.0,0.0,0.0,1012.3,0.0,29.89,2019-01-26T00:41:36.523Z,0.0,39.72,0.0,0.0,0.0,1.0,1.88,47.7,0.0,0.0,0.0,0.0,0.0,0.0
36.5,32.3,1.82,1.0,34.7,0.0,56.07,0.0,0.0,0.0,1010.3,0.0,28.17,2019-01-25T23:27:35.475Z,0.0,33.41,0.0,0.0,0.0,1.0,1.82,35.0,0.0,0.0,0.0,0.0,0.0,0.0
37.2,29.0,1.66,1.0,28.2,0.0,70.41,0.0,0.0,0.0,1009.3,0.0,27.74,2019-01-25T22:13:34.700Z,0.0,28.13,0.0,0.0,0.0,1.0,1.65,28.2,0.0,0.0,0.0,0.0,0.0,0.0
39.2,26.15,1.6,1.0,25.7,0.0,80.14,0.0,0.0,0.0,1008.2,0.0,27.49,2019-01-25T20:59:34.020Z,0.0,25.4,0.0,0.0,0.0,1.0,1.6,25.8,0.0,0.0,0.0,0.0,0.0,0.0
39.15,25.3,1.58,1.0,24.0,0.0,84.33,0.0,0.0,0.0,1006.9,0.0,27.64,2019-01-25T19:45:33.266Z,0.0,23.84,0.0,0.0,0.0,1.0,1.56,23.9,0.0,0.0,0.0,0.0,0.0,0.0
39.7,25.1,1.54,2.0,24.0,0.0,84.98,0.0,0.0,0.0,1006.2,0.0,27.93,2019-01-25T18:31:32.544Z,0.0,23.74,0.0,0.0,0.0,2.0,1.56,24.0,0.0,0.0,0.0,0.0,0.0,0.0
40.35,24.8,1.58,1.0,23.6,0.0,85.39,0.0,0.0,0.0,1006.4,0.0,28.38,2019-01-25T17:17:31.739Z,0.0,23.43,0.0,0.0,0.0,1.0,1.56,23.6,0.0,0.0,0.0,0.0,0.0,0.0
40.75,25.45,1.59,1.0,24.2,0.0,83.85,0.0,0.0,0.0,1007.6,0.0,28.92,2019-01-25T16:03:31.143Z,0.0,24.06,0.0,0.0,0.0,1.0,1.55,24.2,0.0,0.0,0.0,0.0,0.0,0.0
40.75,26.0,1.55,1.0,24.2,0.0,81.56,0.0,0.0,0.0,1009.9,0.0,29.46,2019-01-25T14:49:30.458Z,0.0,24.66,0.0,0.0,0.0,1.0,1.54,24.2,0.0,0.0,0.0,0.0,0.0,0.0
41.45,27.05,1.59,1.0,26.1,0.0,76.24,0.0,0.0,0.0,1011.9,0.0,29.96,2019-01-25T13:35:29.785Z,0.0,26.02,0.0,0.0,0.0,1.0,1.6,26.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,27.2,1.58,1.0,25.9,0.0,74.77,0.0,0.0,0.0,1016.4,0.0,30.46,2019-01-25T12:21:28.905Z,0.0,26.01,0.0,0.0,0.0,1.0,1.59,26.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9,27.7,1.59,1.0,26.4,0.0,73.69,0.0,0.0,0.0,1016.6,0.0,31.07,2019-01-25T11:07:28.059Z,0.0,26.61,0.0,0.0,0.0,1.0,1.59,26.4,0.0,0.0,0.0,0.0,0.0,0.0
42.5,28.3,1.57,1.0,26.9,0.0,68.4,0.0,0.0,0.0,1019.0,0.0,31.78,2019-01-25T09:53:26.825Z,0.0,27.17,0.0,0.0,0.0,1.0,1.63,26.8,0.0,0.0,0.0,0.0,0.0,0.0
42.9,30.7,1.66,1.0,28.5,0.0,59.99,0.0,0.0,0.0,1020.6,0.0,32.67,2019-01-25T08:39:25.821Z,0.0,29.46,0.0,0.0,0.0,1.0,1.62,28.4,0.0,0.0,0.0,0.0,0.0,0.0
39.0,36.8,1.76,1.0,32.3,0.0,44.7,0.0,0.0,0.0,1020.3,0.0,33.35,2019-01-25T07:25:24.283Z,0.0,35.34,0.0,0.0,0.0,1.0,1.7,32.3,0.0,0.0,0.0,0.0,0.0,0.0
36.7,39.8,1.78,1.0,34.7,0.0,32.43,0.0,0.0,0.0,1019.7,0.0,33.6,2019-01-25T06:11:22.935Z,0.0,41.8,0.0,0.0,0.0,1.0,1.77,34.7,0.0,0.0,0.0,0.0,0.0,0.0
35.45,40.65,1.81,1.0,36.8,0.0,25.46,0.0,0.0,0.0,1018.6,0.0,33.54,2019-01-25T04:57:21.289Z,0.0,48.55,0.0,0.0,0.0,1.0,1.8,36.8,0.0,0.0,0.0,0.0,0.0,0.0
35.4,40.1,1.89,1.0,47.6,0.0,27.41,0.0,0.0,0.0,1016.2,0.0,33.09,2019-01-25T03:43:19.587Z,0.0,45.87,0.0,0.0,0.0,1.0,1.87,47.6,0.0,0.0,0.0,0.0,0.0,0.0
34.65,39.55,1.92,1.0,48.8,0.0,35.35,0.0,0.0,0.0,1013.4,0.0,31.58,2019-01-25T02:29:18.342Z,0.0,42.06,0.0,0.0,0.0,1.0,1.92,48.9,0.0,0.0,0.0,0.0,0.0,0.0
36.85,35.1,1.82,1.0,37.2,0.0,47.77,0.0,0.0,0.0,1012.9,0.0,30.09,2019-01-25T01:15:17.136Z,0.0,35.77,0.0,0.0,0.0,1.0,1.84,37.2,0.0,0.0,0.0,0.0,0.0,0.0
35.4,35.2,1.87,1.0,38.6,0.0,51.18,0.0,0.0,0.0,1012.8,0.0,29.45,2019-01-25T00:01:15.839Z,0.0,36.22,0.0,0.0,0.0,1.0,1.84,38.4,0.0,0.0,0.0,0.0,0.0,0.0
36.15,32.2,1.79,1.0,31.1,0.0,71.8,0.0,0.0,0.0,1011.4,0.0,28.59,2019-01-24T22:47:14.705Z,0.0,32.39,0.0,0.0,0.0,1.0,1.78,31.2,0.0,0.0,0.0,0.0,0.0,0.0
40.55,26.6,1.65,1.0,25.1,0.0,87.15,0.0,0.0,0.0,1011.0,0.0,28.54,2019-01-24T21:33:13.233Z,0.0,25.66,0.0,0.0,0.0,1.0,1.68,25.1,0.0,0.0,0.0,0.0,0.0,0.0
39.0,26.9,1.58,1.0,26.5,0.0,77.09,0.0,0.0,0.0,1010.3,0.0,28.54,2019-01-24T20:19:11.964Z,0.0,26.01,0.0,0.0,0.0,1.0,1.59,26.5,0.0,0.0,0.0,0.0,0.0,0.0
39.5,26.3,1.6,1.0,25.3,0.0,77.22,0.0,0.0,0.0,1009.3,0.0,28.8,2019-01-24T19:05:10.833Z,0.0,25.11,0.0,0.0,0.0,1.0,1.57,25.2,0.0,0.0,0.0,0.0,0.0,0.0
39.3,26.8,1.58,1.0,25.5,0.0,76.43,0.0,0.0,0.0,1008.9,0.0,29.17,2019-01-24T17:51:09.563Z,0.0,25.43,0.0,0.0,0.0,1.0,1.6,25.5,0.0,0.0,0.0,0.0,0.0,0.0
39.7,26.95,1.58,1.0,25.8,0.0,74.98,0.0,0.0,0.0,1009.8,0.0,29.54,2019-01-24T16:37:08.330Z,0.0,25.78,0.0,0.0,0.0,1.0,1.59,25.8,0.0,0.0,0.0,0.0,0.0,0.0
40.2,27.0,1.62,1.0,26.1,0.0,74.08,0.0,0.0,0.0,1010.8,0.0,29.9,2019-01-24T15:23:07.256Z,0.0,26.09,0.0,0.0,0.0,1.0,1.64,26.1,0.0,0.0,0.0,0.0,0.0,0.0
40.3,27.25,1.55,1.0,26.3,0.0,73.31,0.0,0.0,0.0,1012.8,0.0,30.3,2019-01-24T14:09:06.229Z,0.0,26.28,0.0,0.0,0.0,1.0,1.59,26.3,0.0,0.0,0.0,0.0,0.0,0.0
40.75,27.3,1.6,1.0,26.3,0.0,72.74,0.0,0.0,0.0,1014.9,0.0,30.73,2019-01-24T12:55:04.835Z,0.0,26.21,0.0,0.0,0.0,1.0,1.62,26.3,0.0,0.0,0.0,0.0,0.0,0.0
40.45,27.55,1.57,1.0,26.4,0.0,71.06,0.0,0.0,0.0,1017.0,0.0,31.32,2019-01-24T11:41:04.029Z,0.0,26.48,0.0,0.0,0.0,1.0,1.55,26.4,0.0,0.0,0.0,0.0,0.0,0.0
41.25,28.05,1.6,1.0,26.8,0.0,68.13,0.0,0.0,0.0,1018.9,0.0,31.99,2019-01-24T10:27:02.511Z,0.0,27.03,0.0,0.0,0.0,1.0,1.58,26.8,0.0,0.0,0.0,0.0,0.0,0.0
41.9,29.3,1.62,1.0,27.5,0.0,60.67,0.0,0.0,0.0,1020.5,0.0,32.83,2019-01-24T09:13:00.971Z,0.0,28.09,0.0,0.0,0.0,2.0,1.63,27.6,0.0,0.0,0.0,0.0,0.0,0.0
39.75,34.1,1.69,1.0,30.2,0.0,48.28,0.0,0.0,0.0,1021.2,0.0,33.74,2019-01-24T07:58:59.628Z,0.0,31.91,0.0,0.0,0.0,1.0,1.68,30.2,0.0,0.0,0.0,0.0,0.0,0.0
37.3,38.7,1.79,1.0,33.8,0.0,33.84,0.0,0.0,0.0,1021.3,0.0,34.38,2019-01-24T06:44:57.875Z,0.0,38.75,0.0,0.0,0.0,1.0,1.77,33.8,0.0,0.0,0.0,0.0,0.0,0.0
36.0,40.8,1.77,1.0,35.7,0.0,25.09,0.0,0.0,0.0,1021.2,0.0,34.65,2019-01-24T05:30:56.198Z,0.0,46.66,0.0,0.0,0.0,1.0,1.78,35.7,0.0,0.0,0.0,0.0,0.0,0.0
35.25,41.35,1.83,1.0,44.4,0.0,22.62,0.0,0.0,0.0,1020.3,0.0,34.4,2019-01-24T04:16:54.960Z,0.0,49.02,0.0,0.0,0.0,1.0,1.81,44.1,0.0,0.0,0.0,0.0,0.0,0.0
35.6,40.4,1.83,1.0,46.1,0.0,27.09,0.0,0.0,0.0,1018.2,0.0,33.62,2019-01-24T03:02:53.653Z,0.0,43.78,0.0,0.0,0.0,1.0,1.85,46.1,0.0,0.0,0.0,0.0,0.0,0.0
36.8,38.7,1.85,1.0,45.3,0.0,33.32,0.0,0.0,0.0,1014.8,0.0,32.61,2019-01-24T01:48:51.520Z,0.0,41.07,0.0,0.0,0.0,1.0,1.83,45.4,0.0,0.0,0.0,0.0,0.0,0.0
36.2,38.45,1.9,1.0,48.5,0.0,32.64,0.0,0.0,0.0,1013.2,0.0,31.26,2019-01-24T00:34:50.121Z,0.0,41.27,0.0,0.0,0.0,1.0,1.9,48.4,0.0,0.0,0.0,0.0,0.0,0.0
37.35,34.7,1.82,1.0,38.0,0.0,38.77,0.0,0.0,0.0,1011.8,0.0,29.79,2019-01-23T23:20:48.507Z,0.0,37.73,0.0,0.0,0.0,1.0,1.79,38.0,0.0,0.0,0.0,0.0,0.0,0.0
37.65,30.55,1.78,1.0,32.2,0.0,51.24,0.0,0.0,0.0,1011.3,0.0,28.48,2019-01-23T22:06:47.179Z,0.0,32.02,0.0,0.0,0.0,1.0,1.79,32.2,0.0,0.0,0.0,0.0,0.0,0.0
39.2,26.7,1.63,1.0,26.6,0.0,69.74,0.0,0.0,0.0,1009.2,0.0,27.86,2019-01-23T20:52:46.015Z,0.0,26.12,0.0,0.0,0.0,1.0,1.59,26.7,0.0,0.0,0.0,0.0,0.0,0.0
39.6,25.7,1.56,1.0,24.7,0.0,74.57,0.0,0.0,0.0,1007.7,0.0,27.99,2019-01-23T19:38:44.700Z,0.0,24.4,0.0,0.0,0.0,1.0,1.57,24.7,0.0,0.0,0.0,0.0,0.0,0.0
39.8,25.7,1.57,1.0,24.4,0.0,74.3,0.0,0.0,0.0,1007.4,0.0,28.35,2019-01-23T18:24:43.326Z,0.0,24.15,0.0,0.0,0.0,2.0,1.57,24.4,0.0,0.0,0.0,0.0,0.0,0.0
40.6,26.0,1.57,1.0,24.9,0.0,72.5,0.0,0.0,0.0,1007.2,0.0,28.81,2019-01-23T17:10:42.047Z,0.0,24.68,0.0,0.0,0.0,2.0,1.56,24.9,0.0,0.0,0.0,0.0,0.0,0.0
40.0,26.7,1.58,1.0,25.3,0.0,70.18,0.0,0.0,0.0,1007.7,0.0,29.28,2019-01-23T15:56:40.760Z,0.0,25.22,0.0,0.0,0.0,1.0,1.58,25.3,0.0,0.0,0.0,0.0,0.0,0.0
40.4,27.0,1.57,1.0,25.8,0.0,69.89,0.0,0.0,0.0,1009.9,0.0,29.69,2019-01-23T14:42:39.466Z,0.0,25.75,0.0,0.0,0.0,1.0,1.58,25.8,0.0,0.0,0.0,0.0,0.0,0.0
40.6,27.4,1.62,1.0,26.2,0.0,69.12,0.0,0.0,0.0,1011.4,0.0,30.2,2019-01-23T13:26:07.193Z,0.0,26.2,0.0,0.0,0.0,1.0,1.57,26.2,0.0,0.0,0.0,0.0,0.0,0.0
40.6,27.7,1.59,1.0,26.5,0.0,67.15,0.0,0.0,0.0,1013.5,0.0,30.72,2019-01-23T12:12:05.698Z,0.0,26.42,0.0,0.0,0.0,1.0,1.59,26.5,0.0,0.0,0.0,0.0,0.0,0.0
40.35,28.1,1.6,1.0,26.9,0.0,66.39,0.0,0.0,0.0,1014.8,0.0,31.31,2019-01-23T10:58:04.379Z,0.0,26.94,0.0,0.0,0.0,1.0,1.57,26.9,0.0,0.0,0.0,0.0,0.0,0.0
41.1,28.7,1.61,1.0,27.3,0.0,64.95,0.0,0.0,0.0,1016.6,0.0,31.9,2019-01-23T09:44:02.824Z,0.0,27.52,0.0,0.0,0.0,1.0,1.63,27.3,0.0,0.0,0.0,0.0,0.0,0.0
41.8,30.0,1.65,2.0,28.2,0.0,59.78,0.0,0.0,0.0,1017.3,0.0,32.68,2019-01-23T08:30:01.417Z,0.0,28.74,0.0,0.0,0.0,1.0,1.63,28.3,0.0,0.0,0.0,0.0,0.0,0.0
41.45,32.85,1.67,1.0,30.2,0.0,50.53,0.0,0.0,0.0,1018.4,0.0,33.54,2019-01-23T07:16:00.061Z,0.0,32.23,0.0,0.0,0.0,1.0,1.7,30.2,0.0,0.0,0.0,0.0,0.0,0.0
36.45,39.25,1.79,1.0,34.5,0.0,31.25,0.0,0.0,0.0,1018.6,0.0,33.99,2019-01-23T06:01:58.594Z,0.0,41.98,0.0,0.0,0.0,1.0,1.8,34.5,0.0,0.0,0.0,0.0,0.0,0.0
35.65,40.4,1.78,1.0,37.2,0.0,25.03,0.0,0.0,0.0,1019.1,0.0,34.01,2019-01-23T04:47:56.970Z,0.0,46.95,0.0,0.0,0.0,1.0,1.77,37.1,0.0,0.0,0.0,0.0,0.0,0.0
36.0,39.8,1.83,1.0,46.5,0.0,29.38,0.0,0.0,0.0,1017.6,0.0,33.62,2019-01-23T03:33:55.634Z,0.0,45.09,0.0,0.0,0.0,1.0,1.83,46.4,0.0,0.0,0.0,0.0,0.0,0.0
36.5,39.4,1.8,1.0,42.7,0.0,34.58,0.0,0.0,0.0,1015.4,0.0,32.59,2019-01-23T02:19:53.876Z,0.0,40.6,0.0,0.0,0.0,1.0,1.81,42.5,0.0,0.0,0.0,0.0,0.0,0.0
35.0,39.6,1.89,1.0,47.4,0.0,31.69,0.0,0.0,0.0,1013.2,0.0,31.34,2019-01-23T01:05:52.062Z,0.0,41.67,0.0,0.0,0.0,1.0,1.86,47.5,0.0,0.0,0.0,0.0,0.0,0.0
36.55,35.0,1.87,1.0,40.5,0.0,41.91,0.0,0.0,0.0,1012.7,0.0,29.74,2019-01-22T23:51:50.102Z,0.0,37.13,0.0,0.0,0.0,1.0,1.85,40.6,0.0,0.0,0.0,0.0,0.0,0.0
36.55,31.9,1.79,1.0,32.8,0.0,52.19,0.0,0.0,0.0,1012.1,0.0,28.75,2019-01-22T22:37:48.675Z,0.0,33.01,0.0,0.0,0.0,1.0,1.8,32.7,0.0,0.0,0.0,0.0,0.0,0.0
37.3,27.6,1.67,1.0,29.6,0.0,69.99,0.0,0.0,0.0,1011.8,0.0,27.86,2019-01-22T21:23:47.279Z,0.0,29.51,0.0,0.0,0.0,1.0,1.71,29.6,0.0,0.0,0.0,0.0,0.0,0.0
38.5,24.6,1.56,1.0,23.4,0.0,84.9,0.0,0.0,0.0,1009.6,0.0,27.2,2019-01-22T20:09:45.916Z,0.0,23.16,0.0,0.0,0.0,1.0,1.57,23.4,0.0,0.0,0.0,0.0,0.0,0.0
38.95,24.2,1.54,1.0,22.5,0.0,84.0,0.0,0.0,0.0,1008.7,0.0,27.62,2019-01-22T18:55:44.825Z,0.0,22.35,0.0,0.0,0.0,2.0,1.57,22.4,0.0,0.0,0.0,0.0,0.0,0.0
39.4,24.6,1.54,1.0,23.2,0.0,82.42,0.0,0.0,0.0,1008.9,0.0,28.14,2019-01-22T17:41:43.661Z,0.0,23.1,0.0,0.0,0.0,2.0,1.57,23.2,0.0,0.0,0.0,0.0,0.0,0.0
40.0,25.5,1.57,1.0,24.3,0.0,81.04,0.0,0.0,0.0,1009.7,0.0,28.59,2019-01-22T16:27:42.806Z,0.0,24.24,0.0,0.0,0.0,1.0,1.55,24.4,0.0,0.0,0.0,0.0,0.0,0.0
40.4,26.3,1.61,2.0,25.2,0.0,78.62,0.0,0.0,0.0,1011.7,0.0,29.01,2019-01-22T15:13:41.411Z,0.0,25.09,0.0,0.0,0.0,1.0,1.57,25.2,0.0,0.0,0.0,0.0,0.0,0.0
40.55,26.45,1.58,1.0,25.3,0.0,78.71,0.0,0.0,0.0,1013.8,0.0,29.44,2019-01-22T13:59:40.024Z,0.0,25.28,0.0,0.0,0.0,1.0,1.57,25.4,0.0,0.0,0.0,0.0,0.0,0.0
40.3,26.6,1.6,1.0,25.5,0.0,76.49,0.0,0.0,0.0,1017.2,0.0,29.97,2019-01-22T12:45:38.950Z,0.0,25.43,0.0,0.0,0.0,1.0,1.58,25.4,0.0,0.0,0.0,0.0,0.0,0.0
40.7,26.9,1.55,1.0,25.7,0.0,74.27,0.0,0.0,0.0,1019.9,0.0,30.53,2019-01-22T11:31:37.566Z,0.0,25.79,0.0,0.0,0.0,1.0,1.6,25.7,0.0,0.0,0.0,0.0,0.0,0.0
41.5,27.4,1.56,1.0,26.1,0.0,72.21,0.0,0.0,0.0,1021.8,0.0,31.19,2019-01-22T10:17:36.409Z,0.0,26.31,0.0,0.0,0.0,1.0,1.58,26.1,0.0,0.0,0.0,0.0,0.0,0.0
42.6,29.0,1.61,1.0,27.3,0.0,65.71,0.0,0.0,0.0,1022.9,0.0,31.94,2019-01-22T09:03:35.197Z,0.0,28.0,0.0,0.0,0.0,1.0,1.6,27.3,0.0,0.0,0.0,0.0,0.0,0.0
41.0,33.4,1.7,1.0,30.2,0.0,51.22,0.0,0.0,0.0,1023.1,0.0,32.68,2019-01-22T07:49:33.878Z,0.0,32.24,0.0,0.0,0.0,1.0,1.69,30.2,0.0,0.0,0.0,0.0,0.0,0.0
37.9,38.3,1.8,1.0,34.0,0.0,37.53,0.0,0.0,0.0,1022.2,0.0,33.06,2019-01-22T06:35:32.465Z,0.0,39.07,0.0,0.0,0.0,1.0,1.79,34.0,0.0,0.0,0.0,0.0,0.0,0.0
35.1,41.1,1.8,1.0,36.5,0.0,26.92,0.0,0.0,0.0,1021.4,0.0,33.03,2019-01-22T05:21:30.300Z,0.0,46.91,0.0,0.0,0.0,1.0,1.82,36.6,0.0,0.0,0.0,0.0,0.0,0.0
35.4,39.95,1.84,1.0,44.3,0.0,27.42,0.0,0.0,0.0,1019.6,0.0,32.52,2019-01-22T04:07:29.341Z,0.0,45.67,0.0,0.0,0.0,1.0,1.81,44.3,0.0,0.0,0.0,0.0,0.0,0.0
34.8,39.6,1.91,1.0,47.8,0.0,30.08,0.0,0.0,0.0,1016.3,0.0,31.43,2019-01-22T02:53:27.979Z,0.0,42.9,0.0,0.0,0.0,1.0,1.85,47.5,0.0,0.0,0.0,0.0,0.0,0.0
36.0,35.9,1.84,1.0,38.6,0.0,41.83,0.0,0.0,0.0,1016.1,0.0,29.96,2019-01-22T01:39:26.336Z,0.0,36.7,0.0,0.0,0.0,1.0,1.81,38.7,0.0,0.0,0.0,0.0,0.0,0.0
35.35,35.0,1.86,1.0,39.8,0.0,41.91,0.0,0.0,0.0,1017.8,0.0,29.01,2019-01-22T00:25:25.041Z,0.0,36.69,0.0,0.0,0.0,1.0,1.84,39.6,0.0,0.0,0.0,0.0,0.0,0.0
35.2,31.9,1.79,1.0,34.0,0.0,53.64,0.0,0.0,0.0,1015.1,0.0,27.68,2019-01-21T23:11:24.046Z,0.0,32.96,0.0,0.0,0.0,1.0,1.81,34.1,0.0,0.0,0.0,0.0,0.0,0.0
36.9,27.0,1.64,1.0,27.6,0.0,72.92,0.0,0.0,0.0,1014.5,0.0,27.06,2019-01-21T21:57:22.780Z,0.0,27.07,0.0,0.0,0.0,1.0,1.66,27.6,0.0,0.0,0.0,0.0,0.0,0.0
37.9,24.6,1.56,1.0,24.7,0.0,81.99,0.0,0.0,0.0,1014.1,0.0,26.77,2019-01-21T20:43:21.493Z,0.0,24.27,0.0,0.0,0.0,2.0,1.59,24.7,0.0,0.0,0.0,0.0,0.0,0.0
37.9,23.8,1.56,1.0,22.4,0.0,84.05,0.0,0.0,0.0,1015.4,0.0,27.01,2019-01-21T19:29:20.269Z,0.0,22.16,0.0,0.0,0.0,1.0,1.57,22.4,0.0,0.0,0.0,0.0,0.0,0.0
37.65,23.95,1.56,2.0,22.5,0.0,83.33,0.0,0.0,0.0,1011.8,0.0,27.5,2019-01-21T18:15:18.848Z,0.0,22.23,0.0,0.0,0.0,1.0,1.55,22.4,0.0,0.0,0.0,0.0,0.0,0.0
37.65,24.25,1.55,2.0,22.8,0.0,82.46,0.0,0.0,0.0,1011.9,0.0,28.01,2019-01-21T16:59:16.583Z,0.0,22.61,0.0,0.0,0.0,1.0,1.57,22.8,0.0,0.0,0.0,0.0,0.0,0.0
38.35,24.2,1.55,2.0,22.9,0.0,82.49,0.0,0.0,0.0,1013.1,0.0,28.58,2019-01-21T15:45:15.753Z,0.0,22.7,0.0,0.0,0.0,1.0,1.56,22.9,0.0,0.0,0.0,0.0,0.0,0.0
38.7,24.9,1.58,1.0,23.5,0.0,78.53,0.0,0.0,0.0,1014.9,0.0,29.22,2019-01-21T14:31:14.396Z,0.0,23.38,0.0,0.0,0.0,1.0,1.55,23.5,0.0,0.0,0.0,0.0,0.0,0.0
38.95,25.6,1.54,1.0,24.3,0.0,76.49,0.0,0.0,0.0,1017.3,0.0,29.81,2019-01-21T13:17:13.190Z,0.0,24.14,0.0,0.0,0.0,1.0,1.55,24.3,0.0,0.0,0.0,0.0,0.0,0.0
39.6,26.3,1.56,1.0,25.1,0.0,73.41,0.0,0.0,0.0,1020.2,0.0,30.46,2019-01-21T12:01:10.539Z,0.0,24.92,0.0,0.0,0.0,1.0,1.57,25.0,0.0,0.0,0.0,0.0,0.0,0.0
40.9,27.0,1.59,1.0,25.7,0.0,69.34,0.0,0.0,0.0,1022.0,0.0,31.13,2019-01-21T10:47:09.562Z,0.0,25.76,0.0,0.0,0.0,1.0,1.56,25.7,0.0,0.0,0.0,0.0,0.0,0.0
42.15,28.35,1.57,1.0,26.5,0.0,61.9,0.0,0.0,0.0,1023.9,0.0,31.91,2019-01-21T09:33:08.263Z,0.0,26.91,0.0,0.0,0.0,1.0,1.59,26.5,0.0,0.0,0.0,0.0,0.0,0.0
42.0,32.2,1.66,1.0,29.3,0.0,49.86,0.0,0.0,0.0,1024.2,0.0,32.74,2019-01-21T08:19:07.141Z,0.0,30.64,0.0,0.0,0.0,1.0,1.65,29.3,0.0,0.0,0.0,0.0,0.0,0.0
38.8,37.5,1.79,1.0,32.9,0.0,37.63,0.0,0.0,0.0,1023.8,0.0,33.32,2019-01-21T07:05:06.038Z,0.0,36.24,0.0,0.0,0.0,1.0,1.74,32.9,0.0,0.0,0.0,0.0,0.0,0.0
36.7,39.7,1.8,1.0,35.8,0.0,28.16,0.0,0.0,0.0,1022.9,0.0,33.53,2019-01-21T05:51:04.718Z,0.0,42.76,0.0,0.0,0.0,1.0,1.82,35.8,0.0,0.0,0.0,0.0,0.0,0.0
35.2,40.5,1.78,1.0,38.9,0.0,25.92,0.0,0.0,0.0,1021.8,0.0,33.37,2019-01-21T04:37:03.442Z,0.0,47.43,0.0,0.0,0.0,1.0,1.81,38.8,0.0,0.0,0.0,0.0,0.0,0.0
34.85,40.8,1.93,1.0,49.1,0.0,27.22,0.0,0.0,0.0,1019.4,0.0,32.68,2019-01-21T03:23:01.670Z,0.0,46.33,0.0,0.0,0.0,1.0,1.91,49.3,0.0,0.0,0.0,0.0,0.0,0.0
